cluster_id,cluster_size
0,6
1,2
2,4
3,5
4,8
5,9
6,2
7,2
8,11
9,10
10,6
11,4
12,3
13,3
14,2
15,2
16,2
17,7
18,7
19,15
20,8
21,4
22,28
23,3
24,2
25,4
26,13
27,3
28,2
29,3
30,33
31,2
32,3
33,2
34,5
35,4
36,6
37,2
38,7
39,4
40,16
41,2
42,2
43,7
44,2
45,5
46,5
47,8
48,6
49,10
50,4
51,3
52,52
53,5
54,9
55,3
56,4
57,3
58,5
59,35
60,5
61,4
62,6
63,7
64,3
65,10
66,2
67,2
68,27
69,8
70,2
71,2
72,22
73,5
74,30
75,2
76,14
77,4
78,9
79,2
80,2
81,10
82,3
83,4
84,4
85,12
86,6
87,2
88,3
89,2
90,2
91,4
92,18
93,2
94,10
95,2
96,2
97,5
98,2
99,2
100,7
101,2
102,18
103,2
104,6
105,2
106,2
107,2
108,2
109,4
110,2
111,5
112,2
113,2
114,2
115,4
116,3
117,29
118,5
119,2
120,3
121,2
122,4
123,2
124,5
125,2
126,2
127,41
128,2
129,3
130,21
131,3
132,2
133,8
134,3
135,2
136,3
137,6
138,7
139,2
140,4
141,3
142,6
143,2
144,7
145,2
146,4
147,2
148,2
149,3
150,2
151,2
152,11
153,16
154,4
155,2
156,10
157,5
158,2
159,5
160,2
161,6
162,4
163,2
164,2
165,3
166,8
167,4
168,2
169,3
170,3
171,2
172,3
173,10
174,3
175,5
176,6
177,13
178,4
179,3
180,2
181,3
182,3
183,3
184,19
185,2
186,4
187,2
188,2
189,2
190,3
191,4
192,3
193,2
194,2
195,2
196,4
197,2
198,6
199,11
200,3
201,3
202,7
203,5
204,3
205,11
206,5
207,3
208,3
209,2
210,3
211,2
212,2
213,2
214,3
215,3
216,3
217,3
218,9
219,2
220,17
221,2
222,5
223,5
224,4
225,2
226,4
227,32
228,2
229,2
230,2
231,2
232,2
233,2
234,3
235,5
236,3
237,4
238,2
239,10
240,3
241,3
242,3
243,6
244,2
245,2
246,11
247,3
248,2
249,9
250,3
251,2
252,7
253,2
254,7
255,5
256,4
257,5
258,5
259,11
260,8
261,6
262,11
263,3
264,2
265,11
266,2
267,9
268,5
269,3
270,2
271,2
272,5
273,2
274,3
275,7
276,10
277,4
278,7
279,2
280,9
281,2
282,4
283,2
284,2
285,11
286,2
287,7
288,5
289,2
290,5
291,2
292,2
293,9
294,4
295,7
296,2
297,3
298,2
299,2
300,9
301,2
302,7
303,5
304,2
305,2
306,2
307,26
308,4
309,3
310,4
311,2
312,2
313,2
314,3
315,2
316,61
317,4
318,7
319,2
320,9
321,5
322,2
323,2
324,2
325,2
326,2
327,2
328,2
329,13
330,2
331,4
332,4
333,2
334,2
335,2
336,2
337,6
338,3
339,9
340,3
341,5
342,7
343,9
344,7
345,3
346,2
347,3
348,2
349,2
350,20
351,3
352,3
353,4
354,4
355,2
356,3
357,2
358,4
359,15
360,3
361,2
362,15
363,2
364,22
365,3
366,2
367,8
368,3
369,3
370,2
371,3
372,6
373,5
374,2
375,7
376,2
377,184
378,3
379,2
380,2
381,2
382,2
383,10
384,2
385,4
386,3
387,3
388,2
389,4
390,3
391,4
392,3
393,4
394,4
395,6
396,13
397,5
398,2
399,2
400,4
401,4
402,4
403,2
404,2
405,2
406,5
407,6
408,3
409,4
410,5
411,9
412,13
413,7
414,2
415,3
416,76
417,2
418,5
419,3
420,2
421,2
422,4
423,7
424,2
425,9
426,2
427,2
428,6
429,2
430,2
431,6
432,2
433,3
434,4
435,5
436,2
437,3
438,2
439,9
440,3
441,3
442,2
443,3
444,4
445,4
446,2
447,2
448,7
449,2
450,2
451,3
452,2
453,15
454,2
455,3
456,5
457,3
458,4
459,2
460,3
461,2
462,2
463,2
464,6
465,3
466,6
467,3
468,2
469,5
470,4
471,2
472,3
473,2
474,2
475,5
476,9
477,3
478,2
479,2
480,3
481,4
482,11
483,2
484,2
485,4
486,5
487,2
488,3
489,2
490,2
491,8
492,2
493,5
494,3
495,2
496,2
497,10
498,2
499,3
500,2
501,4
502,8
503,14
504,2
505,2
506,2
507,4
508,4
509,2
510,2
511,2
512,2
513,2
514,2
515,2
516,3
517,2
518,2
519,5
520,2
521,2
522,2
523,6
524,3
525,7
526,3
527,2
528,3
529,3
530,3
531,2
532,6
533,2
534,2
535,2
536,2
537,6
538,4
539,4
540,5
541,2
542,10
543,2
544,2
545,2
546,2
547,2
548,12
549,2
550,12
551,16
552,4
553,2
554,5
555,5
556,4
557,4
558,4
559,3
560,4
561,2
562,11
563,5
564,2
565,4
566,2
567,2
568,3
569,3
570,2
571,2
572,3
573,7
574,2
575,5
576,2
577,2
578,3
579,2
580,2
581,2
582,4
583,2
584,2
585,3
586,2
587,10
588,2
589,2
590,2
591,3
592,4
593,4
594,2
595,3
596,5
597,5
598,2
599,3
600,3
601,3
602,3
603,4
604,5
605,2
606,2
607,2
608,5
609,2
610,5
611,2
612,2
613,2
614,4
615,3
616,2
617,2
618,3
619,3
620,4
621,3
622,2
623,5
624,2
625,4
626,3
627,5
628,4
629,3
630,2
631,4
632,2
633,2
634,3
635,4
636,13
637,11
638,2
639,2
640,6
641,2
642,2
643,2
644,3
645,2
646,2
647,2
648,2
649,3
650,2
651,2
652,2
653,2
654,3
655,2
656,3
657,2
658,4
659,2
660,2
661,2
662,2
