cluster_id,cluster_size
0,3
1,2
2,4
3,8
4,9
5,2
6,2
7,11
8,10
9,6
10,4
11,3
12,2
13,2
14,5
15,10
16,8
17,3
18,27
19,3
20,2
21,4
22,4
23,3
24,2
25,3
26,32
27,2
28,2
29,2
30,5
31,2
32,3
33,2
34,6
35,3
36,2
37,2
38,7
39,5
40,5
41,8
42,6
43,10
44,4
45,3
46,47
47,5
48,9
49,3
50,3
51,5
52,13
53,5
54,3
55,6
56,7
57,3
58,10
59,2
60,4
61,7
62,2
63,2
64,20
65,4
66,17
67,2
68,14
69,4
70,8
71,2
72,2
73,7
74,3
75,4
76,5
77,6
78,2
79,3
80,2
81,2
82,4
83,16
84,2
85,6
86,2
87,2
88,4
89,2
90,2
91,2
92,8
93,2
94,6
95,2
96,2
97,2
98,2
99,4
100,2
101,4
102,2
103,2
104,2
105,4
106,3
107,13
108,4
109,2
110,3
111,2
112,4
113,3
114,2
115,2
116,2
117,2
118,4
119,3
120,21
121,3
122,2
123,5
124,3
125,2
126,6
127,15
128,3
129,4
130,2
131,3
132,2
133,5
134,2
135,5
136,2
137,4
138,2
139,2
140,2
141,2
142,2
143,4
144,11
145,14
146,2
147,2
148,4
149,2
150,10
151,5
152,5
153,2
154,6
155,4
156,2
157,2
158,3
159,8
160,3
161,2
162,2
163,3
164,2
165,2
166,10
167,3
168,5
169,5
170,6
171,3
172,3
173,2
174,3
175,3
176,3
177,19
178,4
179,2
180,2
181,2
182,2
183,3
184,2
185,2
186,2
187,2
188,2
189,6
190,11
191,3
192,3
193,4
194,5
195,6
196,5
197,3
198,2
199,2
200,2
201,2
202,2
203,2
204,2
205,3
206,2
207,12
208,2
209,5
210,2
211,4
212,2
213,7
214,3
215,32
216,2
217,2
218,2
219,2
220,2
221,2
222,3
223,2
224,3
225,4
226,2
227,7
228,3
229,10
230,3
231,3
232,6
233,2
234,2
235,11
236,3
237,2
238,9
239,3
240,3
241,2
242,6
243,2
244,5
245,5
246,4
247,5
248,5
249,11
250,8
251,6
252,11
253,2
254,2
255,4
256,7
257,2
258,9
259,5
260,3
261,2
262,2
263,5
264,2
265,3
266,7
267,9
268,4
269,5
270,2
271,5
272,2
273,4
274,2
275,2
276,3
277,2
278,7
279,5
280,2
281,5
282,2
283,2
284,8
285,3
286,7
287,2
288,3
289,2
290,6
291,2
292,6
293,3
294,2
295,2
296,2
297,11
298,4
299,3
300,4
301,4
302,2
303,2
304,2
305,3
306,2
307,35
308,4
309,6
310,2
311,2
312,2
313,7
314,4
315,2
316,2
317,2
318,2
319,2
320,2
321,2
322,13
323,2
324,4
325,4
326,2
327,2
328,2
329,3
330,2
331,5
332,13
333,3
334,8
335,3
336,5
337,6
338,7
339,7
340,24
341,2
342,2
343,3
344,2
345,2
346,19
347,3
348,3
349,4
350,4
351,2
352,2
353,3
354,2
355,4
356,15
357,2
358,2
359,2
360,2
361,18
362,2
363,2
364,5
365,3
366,3
367,2
368,6
369,3
370,5
371,2
372,7
373,2
374,2
375,51
376,2
377,2
378,8
379,2
380,2
381,9
382,4
383,3
384,3
385,7
386,3
387,2
388,3
389,2
390,4
391,3
392,4
393,4
394,6
395,6
396,5
397,2
398,4
399,3
400,3
401,2
402,2
403,2
404,2
405,107
406,9
407,6
408,3
409,15
410,22
411,5
412,9
413,13
414,4
415,2
416,3
417,2
418,5
419,3
420,18
421,2
422,2
423,4
424,70
425,6
426,2
427,9
428,3
429,3
430,2
431,2
432,5
433,2
434,2
435,6
436,2
437,2
438,4
439,4
440,2
441,3
442,9
443,3
444,3
445,2
446,2
447,22
448,4
449,2
450,4
451,2
452,2
453,7
454,2
455,2
456,2
457,2
458,13
459,11
460,2
461,3
462,2
463,6
464,2
465,3
466,2
467,3
468,2
469,8
470,6
471,3
472,6
473,3
474,2
475,4
476,2
477,2
478,2
479,5
480,3
481,5
482,3
483,2
484,2
485,2
486,4
487,11
488,3
489,2
490,2
491,3
492,2
493,2
494,4
495,5
496,2
497,2
498,2
499,2
500,2
