cluster_id,cluster_size
0,9
1,14
2,28
3,49
4,57
5,49
6,27
7,225
8,7
9,4
10,95
11,2
12,111
13,10
14,22
15,165
16,87
17,81
18,6
19,40
20,45
21,54
22,45
23,3
24,132
25,9
26,260
27,2
28,2
29,10
30,6
31,4
32,5
33,23
34,2
35,7
36,3
37,2
38,9
39,8
40,4
41,55
42,6
43,19
44,19
45,4
46,4
47,39
48,4
49,5
50,73
51,5
52,4
53,10
54,3
55,3
56,40
57,2
58,4
59,34
60,5
61,90
62,7
63,24
64,4
65,10
66,4
67,2
68,3
69,2
70,7
71,5
72,4
73,38
74,17
75,20
76,22
77,2
78,9
79,12
80,10
81,2
82,2
83,3
84,2
85,4
86,7
87,6
88,4
89,3
90,32
91,5
92,8
93,5
94,2
95,38
96,2
97,17
98,2
99,6
100,12
101,2
102,4
103,8
104,61
105,5
106,3
107,4
108,3
109,3
110,19
111,30
112,11
113,10
114,12
115,15
116,22
117,8
118,5
119,7
120,4
121,9
122,4
123,2
124,2
125,59
126,4
127,3
128,7
129,5
130,4
131,8
132,20
133,2
134,6
135,9
136,5
137,4
138,3
139,5
140,2
141,8
142,38
143,2
144,5
145,6
146,3
147,3
148,4
149,11
150,20
151,8
152,12
153,6
154,6
155,3
156,2
157,2
158,80
159,4
160,9
161,26
162,5
163,2
164,12
165,3
166,2
167,19
168,4
169,2
170,3
171,7
172,2
173,5
174,2
175,2
176,18
177,3
178,7
179,6
180,6
181,2
182,8
183,2
184,6
185,2
186,10
187,3
188,2
189,5
190,9
191,3
192,3
193,2
194,8
195,2
196,2
197,2
198,7
199,3
200,2
201,2
202,3
203,3
204,4
205,3
206,21
207,2
208,12
209,4
210,2
211,3
212,6
213,3
214,12
215,9
216,2
217,8
218,3
219,5
220,5
221,3
222,2
223,12
224,2
225,3
226,4
227,4
228,7
229,2
230,6
231,2
232,2
233,10
234,4
235,3
236,2
237,5
238,3
239,2
240,3
241,8
242,6
243,3
244,3
245,2
246,13
247,2
248,20
249,3
250,2
251,4
252,2
253,4
254,3
255,2
256,3
257,2
258,2
259,3
260,11
261,13
262,3
263,2
264,6
265,2
266,3
267,4
268,3
269,2
270,7
271,3
272,2
273,4
274,3
275,7
276,3
277,5
278,2
279,2
280,2
281,5
282,2
283,7
284,6
285,6
286,3
287,11
288,3
289,2
290,2
291,4
