cluster_id,cluster_size
545,2
546,2
547,2
548,2
549,3
550,4
551,3
552,3
553,2
554,3
555,27
556,2
557,3
558,3
559,10
560,6
561,22
562,2
563,4
564,2
565,2
566,2
567,2
568,8
569,3
570,2
571,2
572,3
573,2
574,3
575,3
576,2
577,2
578,2
579,5
580,2
581,2
582,2
583,2
584,2
585,2
586,8
587,4
588,2
589,3
590,2
591,5
592,2
593,5
594,2
595,2
596,2
597,2
598,2
599,6
600,3
601,2
602,2
603,4
604,2
605,3
606,4
607,2
608,2
609,9
610,2
611,5
612,3
613,3
614,4
615,4
616,2
617,2
618,9
619,4
620,2
621,2
622,2
623,3
624,2
625,3
626,3
627,2
628,2
629,2
630,2
631,2
632,7
633,7
634,2
635,2
636,2
637,2
638,2
639,2
640,3
641,2
642,3
643,2
644,2
645,2
646,3
647,2
648,2
649,5
650,2
651,3
652,3
653,2
654,3
655,3
656,4
657,3
658,4
659,3
660,2
661,3
662,2
663,2
664,3
665,2
666,2
667,2
668,4
669,2
670,2
671,2
672,2
673,3
674,4
675,4
676,3
677,2
678,2
679,3
680,3
681,2
682,2
683,3
684,2
685,4
686,2
687,3
688,6
689,2
690,2
691,5
692,2
693,4
694,3
695,4
696,2
697,2
698,3
699,3
700,2
701,2
702,2
703,4
704,3
705,3
706,2
707,2
708,3
709,2
710,2
711,2
712,2
713,2
714,2
715,3
716,3
717,2
718,3
719,2
720,2
721,2
722,2
723,2
724,3
725,2
726,3
727,4
728,2
729,3
730,3
731,2
732,2
733,2
734,2
735,2
736,9
737,2
738,2
739,2
740,4
741,2
742,6
743,3
744,2
745,2
746,11
747,3
748,2
749,2
750,6
751,2
752,2
753,2
754,2
755,2
756,2
757,2
758,2
759,2
760,2
761,3
762,2
763,2
764,3
765,2
766,4
767,3
768,2
769,4
770,2
771,2
772,4
773,2
774,2
775,2
776,2
777,2
778,5
779,2
780,6
781,3
782,8
