cluster_id,cluster_size
0,9
1,11
2,28
3,18
4,17
5,44
6,18
7,5
8,27
9,206
10,7
11,4
12,5
13,80
14,2
15,8
16,20
17,66
18,66
19,5
20,3
21,39
22,39
23,2
24,16
25,45
26,3
27,112
28,7
29,253
30,2
31,2
32,10
33,3
34,4
35,5
36,23
37,2
38,7
39,62
40,2
41,2
42,9
43,5
44,47
45,6
46,12
47,76
48,19
49,4
50,4
51,3
52,34
53,4
54,5
55,62
56,5
57,4
58,10
59,13
60,3
61,3
62,12
63,2
64,4
65,77
66,8
67,2
68,5
69,46
70,9
71,7
72,24
73,4
74,10
75,2
76,2
77,3
78,2
79,7
80,2
81,4
82,38
83,6
84,11
85,36
86,7
87,2
88,11
89,6
90,9
91,10
92,10
93,17
94,2
95,6
96,2
97,3
98,2
99,3
100,7
101,6
102,4
103,3
104,3
105,31
106,5
107,8
108,5
109,3
110,6
111,34
112,14
113,10
114,4
115,2
116,7
117,17
118,5
119,2
120,6
121,6
122,4
123,6
124,2
125,4
126,8
127,4
128,5
129,3
130,4
131,29
132,3
133,3
134,18
135,30
136,4
137,8
138,11
139,13
140,5
141,10
142,12
143,8
144,5
145,3
146,4
147,4
148,5
149,2
150,2
151,2
152,59
153,4
154,3
155,7
156,5
157,4
158,8
159,8
160,6
161,2
162,4
163,2
164,3
165,9
166,5
167,5
168,4
169,3
170,4
171,17
172,2
173,8
174,10
175,22
176,2
177,5
178,6
179,3
180,3
181,6
182,4
183,5
184,11
185,20
186,5
187,8
188,12
189,6
190,26
191,13
192,6
193,3
194,2
195,2
196,52
197,17
198,3
199,4
200,7
201,26
202,41
203,5
204,2
205,11
206,2
207,15
208,4
209,2
210,3
211,7
212,7
213,2
214,5
215,2
216,12
217,5
218,3
219,2
220,2
221,5
222,6
223,2
224,8
225,3
226,17
227,6
228,2
229,4
230,10
231,3
232,5
233,9
234,3
235,24
236,3
237,3
238,2
239,18
240,4
241,5
242,2
243,2
244,28
245,3
246,2
247,7
248,3
249,2
250,2
251,3
252,3
253,3
254,3
255,13
256,8
257,2
258,2
259,12
260,4
261,2
262,3
263,5
264,6
265,3
266,12
267,3
268,2
269,9
270,2
271,7
272,2
273,4
274,2
275,2
276,5
277,2
278,3
279,2
280,12
281,3
282,2
283,3
284,2
285,4
286,4
287,7
288,2
289,6
290,16
291,3
292,6
293,2
294,2
295,10
296,2
297,3
298,2
299,5
300,3
301,3
302,2
303,3
304,8
305,6
306,3
307,3
308,2
309,12
310,2
311,18
312,3
313,2
314,4
315,2
316,3
317,2
318,2
319,3
320,2
321,2
322,11
323,13
324,3
325,2
326,6
327,6
328,2
329,2
330,3
331,4
332,3
333,3
334,5
335,2
336,7
337,3
338,2
339,2
340,4
341,2
342,3
343,3
344,7
345,3
346,5
347,2
348,2
349,2
350,2
351,3
352,3
353,2
354,5
355,2
356,7
357,6
358,4
359,3
360,11
361,2
362,2
363,2
364,3
365,2
366,2
367,2
368,2
369,4
370,2
371,2
