cluster_id,cluster_size
0,6
1,2
2,4
3,5
4,8
5,9
6,2
7,2
8,11
9,10
10,6
11,7
12,4
13,3
14,2
15,2
16,2
17,7
18,7
19,15
20,8
21,4
22,28
23,4
24,2
25,14
26,4
27,13
28,3
29,2
30,4
31,33
32,2
33,3
34,2
35,5
36,5
37,4
38,6
39,2
40,7
41,4
42,16
43,2
44,2
45,7
46,2
47,5
48,5
49,8
50,6
51,10
52,4
53,3
54,52
55,5
56,10
57,3
58,4
59,3
60,5
61,35
62,5
63,4
64,6
65,13
66,3
67,10
68,2
69,2
70,27
71,8
72,2
73,24
74,5
75,30
76,6
77,2
78,14
79,4
80,9
81,2
82,2
83,10
84,3
85,4
86,4
87,14
88,6
89,2
90,3
91,2
92,2
93,4
94,18
95,2
96,11
97,2
98,2
99,5
100,2
101,2
102,7
103,2
104,27
105,2
106,6
107,2
108,5
109,2
110,2
111,5
112,2
113,5
114,2
115,2
116,2
117,4
118,3
119,29
120,5
121,2
122,3
123,2
124,5
125,2
126,5
127,2
128,2
129,41
130,2
131,3
132,21
133,3
134,5
135,8
136,3
137,2
138,3
139,6
140,7
141,2
142,4
143,3
144,6
145,2
146,7
147,2
148,4
149,2
150,2
151,2
152,2
153,11
154,16
155,4
156,2
157,10
158,5
159,2
160,5
161,2
162,6
163,6
164,2
165,2
166,3
167,8
168,4
169,2
170,3
171,3
172,2
173,3
174,10
175,2
176,3
177,5
178,5
179,6
180,13
181,4
182,3
183,10
184,3
185,3
186,3
187,19
188,2
189,4
190,2
191,2
192,2
193,3
194,4
195,3
196,2
197,2
198,2
199,6
200,6
201,20
202,3
203,3
204,7
205,5
206,4
207,12
208,5
209,3
210,3
211,2
212,3
213,2
214,2
215,2
216,2
217,3
218,3
219,3
220,3
221,9
222,2
223,17
224,2
225,5
226,5
227,4
228,2
229,4
230,32
231,2
232,2
233,2
234,2
235,2
236,2
237,3
238,3
239,4
240,2
241,10
242,3
243,3
244,3
245,6
246,2
247,2
248,11
249,3
250,2
251,9
252,3
253,2
254,7
255,2
256,7
257,5
258,15
259,5
260,5
261,11
262,8
263,6
264,8
265,11
266,3
267,2
268,2
269,9
270,5
271,3
272,2
273,13
274,2
275,7
276,11
277,4
278,7
279,2
280,10
281,2
282,4
283,2
284,2
285,2
286,7
287,7
288,2
289,5
290,2
291,2
292,9
293,4
294,7
295,2
296,3
297,2
298,2
299,2
300,7
301,5
302,2
303,2
304,2
305,26
306,4
307,3
308,4
309,4
310,2
311,2
312,3
313,2
314,64
315,4
316,7
317,9
318,5
319,2
320,2
321,2
322,2
323,2
324,2
325,2
326,13
327,2
328,4
329,4
330,2
331,2
332,2
333,2
334,6
335,3
336,3
337,7
338,9
339,7
340,3
341,2
342,3
343,2
344,2
345,22
346,3
347,3
348,4
349,4
350,2
351,3
352,2
353,5
354,15
355,2
356,2
357,15
358,2
359,22
360,3
361,2
362,3
363,3
364,2
365,3
366,6
367,5
368,2
369,7
370,2
371,184
372,3
373,2
374,2
375,8
376,2
377,2
378,15
379,4
380,3
381,3
382,2
383,4
384,3
385,4
386,3
387,4
388,4
389,6
390,13
391,5
392,2
393,2
394,4
395,6
396,4
397,2
398,2
399,2
400,5
401,6
402,3
403,4
404,5
405,9
406,13
407,2
408,3
409,79
410,2
411,5
412,3
413,2
414,4
415,7
416,2
417,9
418,3
419,2
420,6
421,2
422,2
423,6
424,2
425,3
426,4
427,5
428,2
429,3
430,2
431,9
432,3
433,3
434,2
435,3
436,4
437,4
438,2
439,2
440,7
441,2
442,2
443,3
444,2
445,15
446,2
447,3
448,5
449,3
450,4
451,2
452,3
453,2
454,2
455,2
456,6
457,9
458,3
459,2
460,4
461,2
462,3
463,2
464,2
465,5
466,3
467,2
468,2
469,3
470,5
471,11
472,4
473,2
474,2
475,2
476,4
477,5
478,2
479,3
480,2
481,3
482,8
483,2
484,2
485,5
486,3
487,2
488,2
489,12
490,2
491,3
492,2
493,4
494,9
495,14
496,2
497,2
498,2
499,4
500,4
501,2
502,2
503,2
504,2
505,2
506,2
507,2
508,3
509,2
510,2
511,2
512,2
513,7
514,3
515,7
516,3
517,3
518,3
519,3
520,2
521,6
522,2
523,2
524,2
525,2
526,6
527,4
528,4
529,5
530,2
531,10
532,2
533,2
534,2
535,2
536,2
537,12
538,2
539,12
540,16
541,4
542,2
543,5
544,5
545,4
546,4
547,4
548,3
549,4
550,2
551,11
552,5
553,2
554,4
555,2
556,2
557,5
558,3
559,2
560,2
561,3
562,7
563,5
564,2
565,2
566,3
567,2
568,2
569,2
570,4
571,2
572,2
573,3
574,10
575,2
576,2
577,3
578,3
579,4
580,4
581,2
582,3
583,5
584,5
585,2
586,3
587,3
588,3
589,4
590,5
591,2
592,2
593,5
594,2
595,5
596,2
597,2
598,2
599,4
600,3
601,2
602,2
603,3
604,3
605,4
606,3
607,2
608,5
609,2
610,4
611,3
612,5
613,4
614,3
615,4
616,2
617,2
618,3
619,4
620,13
621,11
622,2
623,2
624,6
625,2
626,2
627,2
628,3
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,3
637,2
638,4
639,2
640,2
641,2
642,2
