cluster_id,cluster_size
0,2
1,2
2,3
3,5
4,6
5,2
6,3
7,2
8,2
9,3
10,4
11,6
12,3
13,22
14,3
15,2
16,3
17,2
18,2
19,5
20,2
21,2
22,2
23,2
24,7
25,2
26,3
27,2
28,5
29,2
30,3
31,5
32,8
33,2
34,2
35,3
36,3
37,2
38,2
39,2
40,4
41,4
42,2
43,3
44,2
45,4
46,2
47,2
48,6
49,2
50,2
51,2
52,2
53,3
54,2
55,7
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,3
64,2
65,2
66,2
67,3
68,2
69,2
70,2
71,2
72,2
73,8
74,2
75,2
76,3
77,2
78,2
79,2
80,3
81,2
82,2
83,2
84,2
85,2
86,4
87,2
88,3
89,2
90,4
91,11
92,2
93,3
94,2
95,3
96,5
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,3
108,2
109,10
110,3
111,2
112,2
113,2
114,6
115,3
116,2
117,2
118,4
119,3
120,3
121,2
122,2
123,3
124,2
125,3
126,3
127,6
128,2
129,2
130,2
131,2
132,3
133,8
134,3
135,3
136,3
137,4
138,3
139,3
140,2
141,2
142,2
143,2
144,2
145,2
146,2
147,2
148,2
149,4
150,15
151,2
152,2
153,2
154,2
155,2
156,2
157,2
158,2
159,2
160,2
161,3
162,3
163,3
164,4
165,2
166,2
167,2
168,2
169,2
170,5
171,3
172,3
173,2
174,3
175,2
176,2
177,3
178,2
179,2
180,5
181,2
182,2
183,2
184,5
185,3
186,2
187,2
188,2
189,3
190,2
191,2
192,2
193,2
194,2
195,2
196,4
197,2
198,2
199,3
200,2
201,2
202,2
203,3
204,2
205,2
206,2
207,2
208,2
209,2
210,2
211,2
212,4
213,2
214,4
215,2
216,3
217,2
218,3
219,2
220,2
221,2
222,2
223,2
224,3
225,4
226,4
227,2
228,3
229,4
230,2
231,8
232,5
233,2
234,2
235,2
236,3
237,3
238,2
239,2
240,2
241,4
242,2
243,2
244,2
245,4
246,4
247,2
248,2
249,2
250,2
251,2
252,2
253,4
254,4
255,2
256,2
257,2
258,5
259,2
260,2
261,2
262,2
263,8
264,2
265,5
266,2
267,2
268,4
269,2
270,2
271,4
272,6
273,2
274,2
275,2
276,2
277,2
278,2
279,2
280,3
281,2
282,3
283,2
284,2
285,2
286,3
287,2
288,7
289,3
290,3
291,4
292,2
293,3
294,4
295,4
296,2
297,5
298,2
299,3
300,2
301,2
302,2
303,3
304,2
305,3
306,2
307,3
308,3
309,2
310,2
311,3
312,27
313,4
314,6
315,3
316,12
317,2
318,3
319,4
320,2
321,5
322,2
323,7
324,2
325,2
326,3
327,2
328,2
329,3
330,2
331,2
332,2
333,5
334,2
335,2
336,3
337,2
338,7
339,2
340,23
341,3
342,2
343,2
344,3
345,3
346,3
347,2
348,2
349,2
350,3
351,2
352,2
353,2
354,2
355,2
356,4
357,3
358,3
359,4
360,10
361,2
362,2
363,2
364,4
365,2
366,2
367,3
368,2
369,5
370,2
371,3
372,2
373,5
374,2
375,5
376,2
377,2
378,2
379,4
380,4
381,2
382,2
383,2
384,3
385,2
386,2
387,3
388,2
389,2
390,3
391,3
392,2
393,4
394,2
395,2
396,4
397,3
398,2
399,2
400,2
401,2
402,3
403,2
404,4
405,2
406,2
407,2
408,2
409,10
410,2
411,2
412,2
413,2
414,2
415,2
416,2
417,3
418,3
419,4
420,4
421,2
422,2
423,2
424,2
425,3
426,2
427,2
428,2
429,2
430,2
431,2
432,3
433,3
434,4
435,2
436,2
437,5
438,9
439,2
440,3
441,2
442,29
443,9
444,3
445,2
446,2
447,3
448,3
449,3
450,3
451,2
452,2
453,5
454,2
455,2
456,2
457,3
458,5
459,2
460,2
461,2
462,2
463,3
464,2
465,2
466,2
467,2
468,2
469,10
470,2
471,2
472,3
473,2
474,2
475,2
476,4
477,2
478,3
479,2
480,2
481,2
482,2
483,2
484,2
485,3
486,2
487,4
488,2
489,2
490,3
491,5
492,2
493,2
494,3
495,4
496,3
497,3
498,3
499,2
500,2
501,5
502,3
503,3
504,2
505,2
506,2
507,2
508,3
509,3
510,3
511,3
512,2
513,3
514,27
515,3
516,3
517,3
518,7
519,6
520,22
521,2
522,4
523,2
524,2
525,2
526,2
527,8
528,2
529,2
530,2
531,3
532,2
533,2
534,3
535,3
536,2
537,2
538,2
539,2
540,5
541,2
542,2
543,2
544,2
