cluster_id,cluster_size
0,9
1,14
2,28
3,50
4,57
5,127
6,28
7,231
8,7
9,4
10,116
11,2
12,119
13,10
14,201
15,173
16,84
17,6
18,78
19,45
20,11
21,139
22,10
23,267
24,3
25,2
26,10
27,6
28,4
29,28
30,2
31,7
32,3
33,2
34,9
35,8
36,4
37,61
38,10
39,24
40,19
41,4
42,4
43,39
44,4
45,5
46,196
47,5
48,5
49,10
50,3
51,50
52,4
53,4
54,44
55,5
56,26
57,4
58,9
59,10
60,4
61,2
62,3
63,2
64,7
65,4
66,20
67,22
68,2
69,21
70,10
71,2
72,27
73,2
74,3
75,2
76,4
77,7
78,6
79,4
80,3
81,32
82,5
83,8
84,5
85,39
86,14
87,6
88,2
89,13
90,63
91,8
92,4
93,3
94,30
95,26
96,10
97,12
98,22
99,8
100,5
101,9
102,4
103,2
104,2
105,150
106,4
107,4
108,13
109,4
110,3
111,6
112,9
113,5
114,4
115,3
116,5
117,8
118,2
119,38
120,2
121,5
122,6
123,3
124,3
125,4
126,11
127,20
128,8
129,6
130,9
131,2
132,2
133,4
134,9
135,6
136,2
137,12
138,3
139,20
140,3
141,7
142,2
143,2
144,18
145,3
146,7
147,6
148,6
149,2
150,7
151,2
152,3
153,2
154,5
155,9
156,3
157,3
158,3
159,2
160,2
161,7
162,2
163,2
164,8
165,2
166,3
167,21
168,13
169,4
170,3
171,3
172,6
173,3
174,12
175,2
176,3
177,3
178,2
179,12
180,2
181,3
182,4
183,4
184,7
185,2
186,6
187,2
188,2
189,10
190,4
191,2
192,5
193,3
194,2
195,4
196,8
197,6
198,3
199,3
200,2
201,14
202,2
203,20
204,3
205,4
206,2
207,4
208,2
209,3
210,2
211,2
212,11
213,13
214,3
215,2
216,6
217,3
218,4
219,3
220,2
221,7
222,3
223,2
224,4
225,3
226,7
227,3
228,5
229,2
230,2
231,2
232,5
233,2
234,7
235,6
236,6
237,3
238,11
239,3
240,2
241,2
242,4
