cluster_id,cluster_size
0,9
1,14
2,28
3,18
4,17
5,44
6,18
7,5
8,27
9,207
10,7
11,4
12,10
13,83
14,2
15,24
16,10
17,22
18,143
19,71
20,5
21,6
22,39
23,39
24,2
25,52
26,45
27,3
28,129
29,8
30,259
31,2
32,2
33,10
34,3
35,4
36,5
37,23
38,2
39,7
40,64
41,3
42,2
43,9
44,5
45,4
46,47
47,6
48,12
49,76
50,19
51,4
52,4
53,34
54,4
55,5
56,62
57,5
58,4
59,10
60,13
61,3
62,3
63,12
64,2
65,4
66,8
67,5
68,46
69,9
70,7
71,24
72,4
73,10
74,4
75,2
76,3
77,2
78,7
79,3
80,4
81,38
82,6
83,11
84,7
85,19
86,16
87,6
88,9
89,10
90,10
91,2
92,2
93,3
94,2
95,3
96,7
97,6
98,4
99,3
100,3
101,31
102,5
103,8
104,5
105,2
106,3
107,6
108,34
109,4
110,2
111,7
112,17
113,2
114,6
115,6
116,4
117,6
118,2
119,4
120,8
121,33
122,5
123,3
124,4
125,3
126,3
127,19
128,30
129,4
130,8
131,11
132,13
133,5
134,10
135,12
136,8
137,5
138,3
139,4
140,4
141,5
142,4
143,2
144,2
145,59
146,4
147,3
148,7
149,5
150,4
151,8
152,8
153,6
154,2
155,4
156,2
157,3
158,6
159,9
160,5
161,4
162,3
163,5
164,2
165,8
166,35
167,22
168,2
169,5
170,6
171,3
172,3
173,6
174,4
175,11
176,20
177,5
178,8
179,12
180,6
181,26
182,13
183,6
184,3
185,2
186,2
187,59
188,17
189,3
190,4
191,7
192,26
193,43
194,5
195,2
196,11
197,2
198,15
199,4
200,2
201,3
202,7
203,7
204,2
205,5
206,2
207,17
208,3
209,2
210,2
211,5
212,6
213,2
214,8
215,17
216,6
217,2
218,10
219,3
220,2
221,5
222,9
223,3
224,3
225,2
226,18
227,4
228,5
229,2
230,2
231,28
232,2
233,7
234,3
235,2
236,2
237,3
238,3
239,3
240,3
241,13
242,8
243,2
244,12
245,4
246,2
247,3
248,5
249,6
250,3
251,12
252,3
253,9
254,2
255,7
256,2
257,4
258,2
259,2
260,5
261,2
262,3
263,2
264,12
265,3
266,2
267,3
268,2
269,4
270,4
271,7
272,2
273,6
274,16
275,3
276,6
277,2
278,2
279,10
280,2
281,3
282,2
283,5
284,3
285,3
286,2
287,3
288,8
289,6
290,3
291,3
292,2
293,13
294,2
295,18
296,3
297,2
298,4
299,2
300,3
301,2
302,3
303,2
304,2
305,11
306,13
307,3
308,2
309,6
310,6
311,2
312,3
313,4
314,3
315,3
316,2
317,7
318,3
319,2
320,2
321,4
322,3
323,3
324,7
325,3
326,5
327,2
328,2
329,2
330,2
331,3
332,2
333,5
334,2
335,7
336,6
337,4
338,3
339,11
340,3
341,2
342,2
343,3
344,2
345,2
346,2
347,2
348,4
349,2
350,2
