cluster_id,cluster_size
0,9
1,5
2,27
3,6
4,11
5,11
6,8
7,2
8,11
9,183
10,7
11,4
12,5
13,77
14,2
15,2
16,7
17,7
18,65
19,13
20,66
21,5
22,3
23,15
24,30
25,2
26,11
27,45
28,2
29,91
30,5
31,230
32,2
33,2
34,10
35,3
36,13
37,4
38,5
39,17
40,2
41,6
42,17
43,2
44,2
45,8
46,5
47,47
48,6
49,12
50,76
51,19
52,4
53,4
54,3
55,25
56,20
57,4
58,5
59,54
60,5
61,4
62,7
63,13
64,3
65,2
66,12
67,2
68,4
69,73
70,8
71,2
72,5
73,44
74,3
75,20
76,4
77,10
78,2
79,2
80,3
81,5
82,6
83,2
84,7
85,2
86,4
87,37
88,5
89,11
90,9
91,4
92,26
93,2
94,3
95,6
96,9
97,5
98,10
99,17
100,2
101,6
102,2
103,13
104,3
105,2
106,3
107,7
108,6
109,6
110,4
111,3
112,11
113,2
114,3
115,3
116,3
117,27
118,5
119,8
120,5
121,3
122,6
123,32
124,13
125,19
126,19
127,4
128,2
129,3
130,7
131,2
132,7
133,16
134,9
135,5
136,2
137,6
138,6
139,4
140,6
141,2
142,4
143,8
144,4
145,5
146,3
147,4
148,3
149,3
150,14
151,4
152,29
153,4
154,4
155,8
156,11
157,13
158,3
159,10
160,3
161,5
162,5
163,2
164,5
165,2
166,4
167,4
168,3
169,2
170,2
171,2
172,18
173,36
174,4
175,3
176,7
177,5
178,4
179,3
180,5
181,3
182,6
183,4
184,2
185,4
186,2
187,3
188,9
189,3
190,2
191,3
192,4
193,4
194,17
195,2
196,3
197,8
198,6
199,10
200,20
201,2
202,5
203,6
204,3
205,2
206,3
207,3
208,6
209,2
210,2
211,4
212,5
213,9
214,2
215,20
216,25
217,5
218,5
219,19
220,4
221,12
222,6
223,10
224,26
225,3
226,3
227,2
228,2
229,46
230,17
231,3
232,4
233,7
234,10
235,18
236,5
237,2
238,11
239,2
240,5
241,4
242,2
243,2
244,7
245,7
246,2
247,8
248,2
249,2
250,2
251,12
252,4
253,9
254,2
255,3
256,2
257,2
258,5
259,2
260,4
261,2
262,8
263,2
264,17
265,2
266,2
267,3
268,4
269,3
270,3
271,2
272,5
273,9
274,9
275,9
276,3
277,3
278,3
279,23
280,3
281,3
282,3
283,7
284,2
285,5
286,5
287,2
288,2
289,2
290,27
291,3
292,4
293,2
294,22
295,7
296,2
297,2
298,2
299,3
300,3
301,4
302,3
303,3
304,3
305,13
306,8
307,2
308,2
309,15
310,12
311,4
312,2
313,3
314,5
315,6
316,3
317,10
318,2
319,3
320,2
321,9
322,2
323,7
324,3
325,2
326,2
327,2
328,2
329,6
330,2
331,4
332,5
333,2
334,3
335,2
336,9
337,3
338,3
339,2
340,3
341,4
342,2
343,4
344,4
345,7
346,2
347,5
348,15
349,3
350,3
351,6
352,2
353,2
354,10
355,3
356,2
357,3
358,3
359,2
360,13
361,2
362,2
363,4
364,2
365,3
366,2
367,3
368,8
369,5
370,3
371,2
372,12
373,2
374,2
375,15
376,2
377,6
378,2
379,4
380,4
381,2
382,3
383,2
384,2
385,3
386,2
387,2
388,2
389,2
390,11
391,7
392,3
393,2
394,2
395,4
396,6
397,6
398,2
399,2
400,2
401,3
402,4
403,3
404,6
405,3
406,5
407,3
408,2
409,3
410,7
411,3
412,2
413,2
414,4
415,2
416,2
417,3
418,3
419,7
420,5
421,7
422,3
423,5
424,2
425,2
426,2
427,6
428,2
429,3
430,3
431,4
432,3
433,2
434,5
435,2
436,7
437,6
438,4
439,3
440,13
441,11
442,2
443,2
444,6
445,2
446,2
447,3
448,2
449,2
450,2
451,3
452,2
453,4
454,2
455,2
