cluster_id,cluster_size
0,2
1,2
2,2
3,2
4,3
5,2
6,2
7,3
8,4
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,7
18,3
19,2
20,2
21,3
22,5
23,2
24,2
25,2
26,3
27,2
28,2
29,2
30,3
31,3
32,3
33,2
34,4
35,2
36,5
37,2
38,2
39,2
40,2
41,6
42,2
43,2
44,2
45,2
46,3
47,2
48,2
49,3
50,2
51,2
52,2
53,2
54,2
55,3
56,2
57,2
58,3
59,2
60,2
61,2
62,2
63,2
64,4
65,2
66,3
67,2
68,4
69,5
70,2
71,3
72,2
73,3
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,3
82,2
83,3
84,2
85,2
86,6
87,3
88,2
89,2
90,2
91,3
92,2
93,3
94,2
95,2
96,3
97,2
98,2
99,3
100,2
101,3
102,2
103,2
104,3
105,3
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,3
115,4
116,2
117,2
118,2
119,2
120,2
121,2
122,2
123,2
124,3
125,3
126,2
127,2
128,4
129,2
130,3
131,2
132,4
133,2
134,5
135,3
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,2
145,3
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,4
155,2
156,3
157,2
158,2
159,3
160,2
161,2
162,3
163,4
164,2
165,2
166,2
167,2
168,2
169,5
170,2
171,2
172,2
173,3
174,5
175,2
176,2
177,2
178,2
179,2
180,3
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,2
192,2
193,2
194,2
195,4
196,2
197,5
198,4
199,2
200,2
201,2
202,2
203,3
204,2
205,3
206,2
207,2
208,3
209,2
210,5
211,2
212,3
213,2
214,2
215,2
216,3
217,2
218,5
219,2
220,2
221,2
222,2
223,2
224,3
225,2
226,3
227,3
228,3
229,2
230,2
231,3
232,5
233,4
234,5
235,5
236,5
237,3
238,6
239,3
240,2
241,2
242,6
243,3
244,2
245,2
246,2
247,2
248,2
249,2
250,2
251,3
252,2
253,5
254,2
255,3
256,2
257,2
258,2
259,2
260,5
261,2
262,3
263,23
264,2
265,2
266,2
267,3
268,2
269,2
270,3
271,2
272,2
273,2
274,2
275,4
276,3
277,4
278,2
279,2
280,2
281,2
282,3
283,2
284,2
285,5
286,3
287,2
288,2
289,5
290,2
291,3
292,2
293,2
294,4
295,4
296,2
297,2
298,3
299,2
300,2
301,2
302,2
303,2
304,2
305,2
306,2
307,2
308,2
309,3
310,2
311,5
312,4
313,3
314,2
315,2
316,2
317,3
318,2
319,5
320,2
321,2
322,2
323,2
324,2
325,2
326,3
327,4
328,2
329,2
330,3
331,3
332,2
333,2
334,2
335,2
336,2
337,3
338,2
339,2
340,2
341,2
342,2
343,2
344,2
345,3
346,2
347,3
348,3
349,4
350,2
351,2
352,2
353,2
354,2
355,3
356,4
357,8
358,2
359,2
360,2
361,9
362,2
363,2
364,2
365,5
366,2
367,2
368,3
369,2
370,2
371,5
372,2
373,2
374,2
375,2
376,2
377,3
378,2
379,3
380,2
381,2
382,2
383,6
384,2
385,2
386,2
387,2
388,2
389,2
390,2
391,2
392,5
393,6
394,2
395,2
396,3
397,2
398,3
399,2
400,2
401,2
402,2
403,2
404,2
405,2
406,3
407,2
408,5
409,2
410,3
411,2
412,3
413,2
414,3
415,3
416,2
417,2
418,2
419,3
420,2
421,2
422,2
423,2
424,3
425,3
426,2
427,4
428,3
429,27
430,2
431,2
432,3
433,3
434,3
435,6
436,7
437,2
438,2
439,2
440,5
441,2
442,2
443,2
444,2
445,2
446,2
447,2
448,2
449,2
450,3
451,4
452,2
453,2
454,2
455,4
456,3
457,2
458,2
459,2
460,2
461,2
462,2
463,2
464,2
465,2
466,2
467,2
468,2
469,2
470,6
471,2
472,2
473,2
474,2
475,4
476,2
477,3
478,2
479,2
480,2
481,2
482,3
483,2
484,2
485,2
486,2
487,2
488,4
489,4
490,3
491,2
492,3
493,2
494,4
495,2
496,2
497,3
498,2
499,2
500,3
501,3
502,2
503,2
504,2
505,4
506,3
507,4
508,2
509,2
510,2
511,2
512,2
513,2
514,3
515,2
516,2
517,3
518,2
519,2
520,2
521,2
522,3
523,2
524,2
525,2
526,2
527,2
528,4
529,2
530,2
531,2
532,2
533,3
534,2
535,2
536,3
537,2
538,2
539,3
540,2
541,3
542,2
543,2
544,2
545,3
546,2
547,2
548,2
549,2
550,2
551,3
552,3
553,2
554,3
555,2
556,2
557,2
558,2
559,2
560,2
561,2
562,2
563,2
564,2
565,2
566,2
567,2
568,2
569,3
570,2
571,2
572,2
573,2
574,2
575,2
576,2
577,2
578,3
579,4
580,3
581,7
582,8
583,3
584,2
585,2
586,2
587,2
588,3
589,2
590,2
591,2
592,2
593,3
594,3
595,3
596,3
597,2
598,2
599,3
600,2
601,3
602,3
603,4
604,2
605,2
606,2
607,2
608,4
609,2
610,3
611,2
612,3
613,2
614,2
615,3
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,6
625,2
626,3
627,2
628,2
629,3
630,2
631,2
632,3
633,2
634,2
635,3
636,2
637,4
638,2
639,2
640,3
641,4
642,2
643,2
644,2
645,3
646,2
647,2
648,4
649,3
650,3
651,3
652,3
653,3
654,2
655,6
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,3
667,2
668,2
669,2
670,3
671,3
672,2
673,4
674,3
675,2
676,4
677,2
678,2
679,2
680,3
681,2
682,2
683,5
684,4
685,6
686,2
687,5
