cluster_id,cluster_size
0,9
1,14
2,28
3,18
4,31
5,44
6,18
7,5
8,27
9,217
10,7
11,4
12,94
13,2
14,110
15,10
16,22
17,158
18,71
19,81
20,6
21,40
22,45
23,2
24,52
25,45
26,3
27,129
28,8
29,259
30,2
31,2
32,10
33,6
34,4
35,5
36,23
37,2
38,7
39,3
40,2
41,9
42,8
43,4
44,55
45,6
46,12
47,19
48,4
49,4
50,39
51,4
52,5
53,63
54,5
55,4
56,10
57,3
58,3
59,40
60,2
61,4
62,31
63,5
64,90
65,9
66,7
67,24
68,4
69,10
70,4
71,2
72,3
73,2
74,7
75,3
76,4
77,38
78,6
79,11
80,7
81,19
82,22
83,9
84,12
85,10
86,2
87,2
88,3
89,2
90,4
91,7
92,6
93,4
94,3
95,3
96,32
97,5
98,8
99,5
100,2
101,3
102,6
103,35
104,4
105,2
106,17
107,2
108,6
109,12
110,2
111,4
112,8
113,33
114,5
115,3
116,4
117,3
118,3
119,19
120,30
121,11
122,10
123,12
124,14
125,10
126,12
127,8
128,5
129,4
130,4
131,9
132,4
133,2
134,2
135,59
136,4
137,3
138,7
139,5
140,4
141,8
142,14
143,6
144,2
145,6
146,9
147,5
148,4
149,3
150,5
151,2
152,8
153,37
154,2
155,5
156,6
157,3
158,3
159,4
160,11
161,20
162,26
163,8
164,12
165,6
166,26
167,13
168,6
169,3
170,2
171,2
172,77
173,3
174,4
175,9
176,26
177,5
178,2
179,12
180,2
181,19
182,4
183,2
184,3
185,7
186,2
187,5
188,2
189,2
190,17
191,3
192,7
193,6
194,6
195,2
196,8
197,6
198,2
199,10
200,3
201,2
202,5
203,9
204,3
205,3
206,2
207,5
208,2
209,2
210,2
211,7
212,3
213,2
214,2
215,3
216,3
217,4
218,3
219,21
220,2
221,12
222,4
223,2
224,3
225,6
226,3
227,12
228,9
229,2
230,7
231,2
232,2
233,5
234,3
235,3
236,2
237,12
238,2
239,3
240,4
241,4
242,7
243,2
244,6
245,16
246,2
247,2
248,10
249,4
250,3
251,2
252,5
253,3
254,3
255,2
256,3
257,8
258,6
259,3
260,3
261,2
262,13
263,2
264,18
265,3
266,2
267,4
268,2
269,3
270,2
271,3
272,2
273,2
274,3
275,11
276,13
277,3
278,2
279,6
280,2
281,3
282,4
283,3
284,3
285,2
286,7
287,3
288,2
289,2
290,4
291,3
292,7
293,3
294,5
295,2
296,2
297,3
298,2
299,5
300,2
301,7
302,6
303,4
304,3
305,11
306,3
307,2
308,2
309,3
310,2
311,2
312,2
313,4
314,2
315,2
