cluster_id,cluster_size
0,9
1,14
2,28
3,255
4,79
5,364
6,28
7,7
8,4
9,236
10,2
11,10
12,173
13,84
14,7
15,101
16,54
17,11
18,142
19,10
20,288
21,3
22,2
23,10
24,6
25,4
26,28
27,2
28,66
29,3
30,2
31,9
32,23
33,5
34,61
35,24
36,19
37,4
38,4
39,13
40,5
41,220
42,5
43,5
44,10
45,3
46,50
47,4
48,5
49,58
50,5
51,26
52,4
53,15
54,10
55,4
56,2
57,3
58,2
59,7
60,4
61,22
62,3
63,21
64,10
65,2
66,41
67,2
68,3
69,4
70,7
71,6
72,4
73,3
74,32
75,5
76,8
77,5
78,39
79,2
80,14
81,6
82,2
83,13
84,63
85,8
86,3
87,67
88,10
89,12
90,8
91,5
92,9
93,4
94,2
95,150
96,4
97,4
98,13
99,3
100,6
101,4
102,3
103,5
104,8
105,2
106,38
107,3
108,5
109,6
110,3
111,3
112,4
113,12
114,8
115,9
116,9
117,4
118,9
119,6
120,2
121,3
122,7
123,2
124,2
125,18
126,3
127,6
128,6
129,2
130,6
131,3
132,7
133,9
134,3
135,3
136,3
137,2
138,2
139,7
140,2
141,2
142,8
143,2
144,3
145,21
146,4
147,3
148,6
149,3
150,12
151,7
152,2
153,2
154,5
155,4
156,4
157,10
158,2
159,6
160,2
161,2
162,10
163,4
164,2
165,5
166,3
167,8
168,6
169,3
170,3
171,2
172,14
173,2
174,20
175,4
176,2
177,7
178,4
179,2
180,3
181,2
182,11
183,13
184,2
185,3
186,4
187,3
188,2
189,7
190,3
191,2
192,4
193,3
194,7
195,3
196,5
197,2
198,2
199,2
200,5
201,2
202,7
203,6
204,3
205,11
206,3
207,2
208,2
209,4
