cluster_id,cluster_size
545,10
546,6
547,22
548,2
549,4
550,2
551,2
552,2
553,2
554,8
555,2
556,2
557,2
558,3
559,2
560,3
561,3
562,5
563,2
564,2
565,2
566,5
567,2
568,2
569,2
570,2
571,2
572,2
573,7
574,4
575,2
576,3
577,3
578,2
579,2
580,2
581,5
582,2
583,2
584,2
585,2
586,2
587,6
588,3
589,2
590,2
591,4
592,2
593,2
594,4
595,2
596,2
597,9
598,2
599,5
600,3
601,3
602,4
603,5
604,4
605,2
606,2
607,9
608,4
609,2
610,2
611,2
612,3
613,2
614,3
615,3
616,2
617,2
618,2
619,2
620,2
621,4
622,3
623,7
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,3
634,2
635,3
636,2
637,3
638,2
639,2
640,3
641,2
642,2
643,5
644,2
645,3
646,3
647,2
648,3
649,3
650,4
651,3
652,4
653,2
654,3
655,2
656,2
657,3
658,2
659,3
660,2
661,2
662,2
663,2
664,4
665,2
666,2
667,2
668,3
669,4
670,3
671,3
672,2
673,2
674,3
675,7
676,8
677,3
678,2
679,2
680,3
681,2
682,4
683,5
684,2
685,3
686,6
687,2
688,2
689,5
690,2
691,4
692,3
693,4
694,2
695,2
696,3
697,2
698,2
699,2
700,4
701,2
702,4
703,3
704,3
705,2
706,2
707,3
708,2
709,2
710,2
711,2
712,2
713,2
714,3
715,3
716,2
717,2
718,2
719,2
720,3
721,2
722,3
723,4
724,2
725,2
726,3
727,3
728,3
729,2
730,2
731,2
732,2
733,9
734,2
735,2
736,2
737,4
738,2
739,6
740,4
741,3
742,2
743,11
744,3
745,2
746,2
747,6
748,2
749,2
750,2
751,2
752,2
753,2
754,2
755,2
756,2
757,2
758,2
759,2
760,2
761,3
762,2
763,3
764,2
765,4
766,3
767,4
768,3
769,2
770,4
771,2
772,2
773,2
774,2
775,2
776,5
777,2
778,6
779,3
780,5
781,3
