cluster_id,cluster_size
0,9
1,5
2,26
3,6
4,11
5,11
6,8
7,2
8,11
9,24
10,6
11,7
12,4
13,3
14,65
15,2
16,2
17,7
18,7
19,29
20,13
21,66
22,5
23,3
24,15
25,30
26,2
27,10
28,45
29,2
30,62
31,5
32,226
33,2
34,10
35,3
36,13
37,4
38,5
39,17
40,2
41,6
42,17
43,2
44,2
45,7
46,5
47,47
48,6
49,9
50,76
51,18
52,4
53,4
54,3
55,150
56,25
57,20
58,4
59,5
60,45
61,5
62,4
63,7
64,13
65,3
66,2
67,10
68,2
69,2
70,31
71,8
72,2
73,33
74,5
75,44
76,9
77,3
78,20
79,4
80,10
81,2
82,2
83,3
84,5
85,6
86,2
87,3
88,3
89,2
90,4
91,19
92,5
93,11
94,9
95,4
96,9
97,2
98,42
99,3
100,6
101,5
102,10
103,17
104,2
105,6
106,2
107,7
108,3
109,2
110,3
111,4
112,3
113,5
114,6
115,4
116,2
117,3
118,11
119,2
120,3
121,3
122,3
123,23
124,5
125,8
126,5
127,2
128,3
129,6
130,32
131,13
132,19
133,3
134,4
135,2
136,2
137,2
138,3
139,4
140,2
141,16
142,7
143,15
144,8
145,5
146,2
147,6
148,6
149,4
150,6
151,2
152,4
153,8
154,4
155,2
156,4
157,3
158,3
159,14
160,2
161,10
162,4
163,4
164,8
165,11
166,17
167,13
168,3
169,10
170,3
171,4
172,3
173,2
174,5
175,2
176,2
177,4
178,4
179,3
180,2
181,2
182,2
183,18
184,36
185,3
186,3
187,7
188,5
189,4
190,3
191,5
192,3
193,6
194,4
195,2
196,4
197,2
198,3
199,7
200,3
201,2
202,3
203,4
204,4
205,17
206,2
207,2
208,22
209,3
210,8
211,6
212,10
213,3
214,2
215,5
216,6
217,3
218,2
219,3
220,3
221,6
222,2
223,5
224,2
225,9
226,7
227,2
228,19
229,7
230,5
231,5
232,19
233,4
234,12
235,6
236,10
237,26
238,3
239,3
240,2
241,2
242,46
243,17
244,3
245,4
246,7
247,10
248,11
249,4
250,7
251,2
252,11
253,2
254,4
255,4
256,2
257,2
258,7
259,7
260,2
261,8
262,2
263,2
264,2
265,11
266,4
267,8
268,2
269,3
270,2
271,2
272,5
273,2
274,6
275,4
276,2
277,8
278,8
279,2
280,17
281,2
282,2
283,3
284,4
285,3
286,2
287,2
288,5
289,9
290,9
291,9
292,3
293,3
294,3
295,2
296,22
297,3
298,3
299,3
300,7
301,2
302,5
303,2
304,2
305,19
306,2
307,27
308,3
309,4
310,3
311,2
312,21
313,6
314,2
315,2
316,8
317,2
318,3
319,2
320,4
321,3
322,3
323,4
324,3
325,13
326,8
327,2
328,2
329,15
330,12
331,4
332,2
333,3
334,5
335,6
336,3
337,10
338,17
339,2
340,3
341,2
342,9
343,2
344,4
345,3
346,2
347,2
348,2
349,2
350,2
351,6
352,2
353,4
354,5
355,2
356,3
357,2
358,9
359,3
360,3
361,2
362,3
363,4
364,2
365,4
366,4
367,4
368,7
369,2
370,5
371,15
372,3
373,3
374,6
375,2
376,2
377,10
378,2
379,2
380,2
381,3
382,3
383,2
384,2
385,13
386,2
387,3
388,2
389,3
390,2
391,3
392,8
393,5
394,3
395,2
396,2
397,12
398,2
399,2
400,4
401,9
402,15
403,2
404,6
405,2
406,4
407,4
408,2
409,3
410,2
411,2
412,3
413,2
414,2
415,2
416,2
417,11
418,7
419,3
420,2
421,2
422,3
423,6
424,4
425,6
426,2
427,2
428,2
429,3
430,4
431,4
432,3
433,6
434,6
435,4
436,5
437,5
438,3
439,2
440,2
441,7
442,3
443,2
444,2
445,2
446,4
447,2
448,2
449,3
450,3
451,7
452,5
453,4
454,3
455,3
456,5
457,2
458,2
459,2
460,6
461,2
462,3
463,3
464,3
465,4
466,3
467,2
468,5
469,2
470,7
471,6
472,4
473,3
474,13
475,11
476,2
477,2
478,6
479,2
480,2
481,3
482,2
483,2
484,3
485,2
486,3
487,2
488,4
489,2
490,2
