cluster_id,cluster_diam
0,4
1,1
2,2
3,4
4,5
5,1
6,1
7,5
8,4
9,4
10,2
11,2
12,2
13,1
14,1
15,1
16,4
17,5
18,9
19,6
20,3
21,12
22,2
23,1
24,3
25,7
26,2
27,1
28,2
29,13
30,1
31,1
32,1
33,4
34,3
35,2
36,1
37,6
38,2
39,1
40,1
41,3
42,4
43,2
44,4
45,4
46,4
47,3
48,2
49,15
50,3
51,5
52,2
53,2
54,2
55,3
56,15
57,3
58,2
59,3
60,3
61,2
62,6
63,1
64,12
65,5
66,1
67,1
68,8
69,4
70,18
71,1
72,8
73,3
74,4
75,1
76,1
77,6
78,3
79,3
80,8
81,4
82,1
83,2
84,1
85,1
86,3
87,6
88,1
89,5
90,1
91,1
92,4
93,1
94,1
95,1
96,11
97,1
98,4
99,1
100,1
101,1
102,1
103,2
104,1
105,4
106,1
107,1
108,1
109,2
110,2
111,16
112,4
113,1
114,2
115,1
116,3
117,4
118,1
119,1
120,20
121,1
122,2
123,2
124,8
125,2
126,1
127,4
128,2
129,1
130,2
131,3
132,7
133,2
134,3
135,1
136,3
137,2
138,3
139,1
140,3
141,1
142,3
143,1
144,1
145,1
146,1
147,1
148,7
149,7
150,2
151,1
152,5
153,3
154,4
155,1
156,3
157,3
158,1
159,1
160,2
161,6
162,2
163,1
164,2
165,2
166,1
167,1
168,6
169,2
170,4
171,4
172,8
173,2
174,2
175,1
176,2
177,2
178,2
179,12
180,1
181,2
182,1
183,1
184,2
185,3
186,2
187,1
188,1
189,1
190,2
191,1
192,3
193,4
194,2
195,2
196,4
197,4
198,2
199,6
200,3
201,2
202,2
203,1
204,2
205,1
206,1
207,1
208,2
209,1
210,2
211,1
212,7
213,1
214,4
215,1
216,3
217,1
218,3
219,18
220,1
221,1
222,1
223,1
224,1
225,1
226,2
227,3
228,2
229,3
230,1
231,5
232,2
233,2
234,2
235,4
236,1
237,1
238,5
239,2
240,1
241,7
242,2
243,1
244,5
245,1
246,4
247,3
248,2
249,3
250,3
251,6
252,7
253,4
254,7
255,2
256,1
257,3
258,6
259,1
260,5
261,4
262,2
263,1
264,1
265,3
266,1
267,2
268,5
269,8
270,3
271,4
272,1
273,4
274,1
275,3
276,1
277,1
278,8
279,1
280,6
281,4
282,1
283,4
284,1
285,1
286,5
287,3
288,5
289,1
290,2
291,1
292,1
293,5
294,1
295,4
296,2
297,1
298,1
299,1
300,10
301,3
302,2
303,3
304,2
305,1
306,1
307,1
308,2
309,20
310,2
311,5
312,1
313,1
314,4
315,3
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,7
325,1
326,2
327,3
328,1
329,1
330,1
331,1
332,3
333,2
334,4
335,2
336,3
337,3
338,4
339,4
340,2
341,1
342,2
343,1
344,1
345,9
346,2
347,2
348,3
349,3
350,1
351,1
352,2
353,1
354,3
355,10
356,2
357,1
358,4
359,1
360,9
361,2
362,1
363,5
364,2
365,2
366,1
367,3
368,4
369,1
370,6
371,1
372,1
373,48
374,1
375,1
376,1
377,1
378,6
379,2
380,1
381,3
382,2
383,2
384,1
385,2
386,2
387,3
388,2
389,3
390,3
391,4
392,5
393,4
394,1
395,1
396,3
397,2
398,2
399,1
400,1
401,1
402,1
403,1
404,5
405,4
406,2
407,2
408,4
409,4
410,6
411,5
412,1
413,2
414,17
415,1
416,3
417,2
418,1
419,1
420,3
421,5
422,1
423,3
424,1
425,1
426,4
427,1
428,1
429,3
430,1
431,1
432,3
433,4
434,1
435,2
436,1
437,6
438,2
439,2
440,1
441,1
442,3
443,1
444,3
445,1
446,1
447,4
448,1
449,1
450,2
451,1
452,8
453,1
454,2
455,4
456,4
457,2
458,3
459,1
460,2
461,1
462,1
463,1
464,5
465,2
466,5
467,2
468,1
469,3
470,3
471,1
472,2
473,1
474,1
475,4
476,2
477,5
478,2
479,1
480,1
481,2
482,3
483,5
484,1
485,1
486,1
487,3
488,4
489,1
490,1
491,1
492,1
493,4
494,1
495,3
496,2
497,1
498,1
499,7
500,1
501,2
502,2
503,1
504,2
505,7
506,5
507,1
508,1
509,2
510,2
511,1
512,2
513,1
514,1
515,1
516,1
517,1
518,1
519,2
520,1
521,1
522,4
523,1
524,1
525,1
526,1
527,1
528,4
529,1
530,4
531,2
532,1
533,2
534,2
535,2
536,1
537,1
538,1
539,1
540,1
541,1
542,3
543,5
544,3
545,3
546,3
547,1
548,2
549,5
550,1
551,1
552,1
553,1
554,1
555,5
556,1
557,6
558,1
559,1
560,6
561,3
562,6
563,3
564,1
565,4
566,2
567,3
568,1
569,1
570,3
571,1
572,3
573,1
574,6
575,3
576,1
577,3
578,1
579,1
580,2
581,2
582,1
583,1
584,2
585,5
586,1
587,4
588,1
589,2
590,1
591,1
592,1
593,1
594,2
595,1
596,1
597,2
598,1
599,5
600,1
601,1
602,1
603,2
604,2
605,3
606,3
607,1
608,2
609,3
610,3
611,2
612,1
613,3
614,2
615,2
616,2
617,2
618,3
619,3
620,1
621,1
622,1
623,3
624,1
625,4
626,3
627,1
628,1
629,3
630,2
631,1
632,1
633,2
634,2
635,2
636,2
637,1
638,1
639,2
640,1
641,3
642,2
643,2
644,1
645,3
646,2
647,1
648,3
649,1
650,2
651,1
652,1
653,2
654,2
655,5
656,1
657,4
658,1
659,1
660,4
661,1
662,1
663,1
664,2
665,1
666,1
667,1
668,1
669,2
670,1
671,1
672,1
673,1
674,2
675,1
676,2
677,1
678,2
679,1
680,1
681,1
682,1
683,4
