cluster_id,cluster_diam
0,5
1,7
2,9
3,22
4,17
5,22
6,17
7,39
8,3
9,3
10,20
11,1
12,32
13,7
14,16
15,40
16,22
17,18
18,3
19,28
20,26
21,13
22,1
23,39
24,8
25,51
26,1
27,1
28,7
29,5
30,3
31,11
32,1
33,3
34,2
35,1
36,4
37,6
38,2
39,31
40,2
41,10
42,8
43,3
44,3
45,11
46,3
47,3
48,27
49,3
50,3
51,6
52,2
53,16
54,1
55,3
56,15
57,4
58,27
59,4
60,9
61,8
62,5
63,3
64,1
65,2
66,1
67,6
68,4
69,3
70,21
71,10
72,9
73,10
74,1
75,11
76,6
77,1
78,16
79,1
80,2
81,1
82,2
83,4
84,4
85,3
86,2
87,14
88,3
89,5
90,4
91,14
92,1
93,8
94,1
95,3
96,8
97,1
98,3
99,6
100,24
101,4
102,2
103,2
104,2
105,2
106,10
107,7
108,7
109,7
110,7
111,12
112,5
113,3
114,6
115,2
116,6
117,3
118,1
119,1
120,21
121,3
122,3
123,4
124,4
125,3
126,6
127,11
128,1
129,4
130,6
131,4
132,2
133,1
134,4
135,1
136,5
137,1
138,14
139,1
140,3
141,3
142,2
143,2
144,3
145,9
146,10
147,4
148,4
149,3
150,2
151,1
152,1
153,25
154,3
155,7
156,4
157,1
158,7
159,2
160,1
161,11
162,3
163,1
164,2
165,5
166,1
167,4
168,1
169,1
170,9
171,2
172,4
173,4
174,5
175,1
176,5
177,1
178,5
179,1
180,1
181,1
182,3
183,4
184,2
185,2
186,1
187,4
188,1
189,1
190,1
191,5
192,2
193,1
194,1
195,2
196,3
197,2
198,13
199,1
200,2
201,2
202,2
203,4
204,2
205,6
206,6
207,1
208,5
209,2
210,4
211,2
212,1
213,8
214,1
215,2
216,3
217,2
218,4
219,1
220,4
221,1
222,1
223,6
224,3
225,2
226,1
227,3
228,2
229,1
230,2
231,4
232,3
233,2
234,2
235,1
236,8
237,1
238,10
239,2
240,2
241,1
242,3
243,2
244,1
245,2
246,1
247,1
248,5
249,6
250,2
251,1
252,4
253,2
254,3
255,1
256,1
257,3
258,2
259,1
260,3
261,2
262,4
263,2
264,3
265,1
266,1
267,1
268,3
269,1
270,5
271,4
272,5
273,2
274,4
275,2
276,1
277,1
278,2
