cluster_id,cluster_diam
0,1
1,1
2,2
3,3
4,5
5,1
6,3
7,3
8,2
9,1
10,1
11,1
12,3
13,4
14,2
15,12
16,2
17,3
18,2
19,1
20,1
21,2
22,7
23,1
24,1
25,1
26,1
27,1
28,1
29,2
30,3
31,1
32,1
33,4
34,4
35,4
36,3
37,2
38,3
39,5
40,1
41,1
42,3
43,2
44,5
45,2
46,4
47,1
48,1
49,3
50,1
51,1
52,2
53,1
54,3
55,1
56,1
57,6
58,1
59,2
60,3
61,1
62,1
63,2
64,1
65,1
66,4
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,3
75,1
76,2
77,1
78,1
79,1
80,1
81,2
82,1
83,1
84,1
85,1
86,1
87,1
88,2
89,7
90,2
91,1
92,2
93,1
94,1
95,1
96,1
97,10
98,1
99,2
100,1
101,1
102,1
103,1
104,2
105,7
106,2
107,1
108,2
109,1
110,5
111,7
112,2
113,2
114,1
115,2
116,1
117,4
118,3
119,1
120,1
121,1
122,1
123,1
124,2
125,1
126,3
127,1
128,6
129,4
130,1
131,1
132,1
133,1
134,1
135,9
136,2
137,1
138,1
139,1
140,1
141,1
142,5
143,2
144,1
145,1
146,1
147,1
148,3
149,2
150,1
151,1
152,1
153,1
154,2
155,2
156,2
157,3
158,2
159,6
160,1
161,2
162,1
163,1
164,1
165,2
166,4
167,2
168,2
169,2
170,3
171,3
172,2
173,1
174,1
175,1
176,1
177,1
178,2
179,1
180,7
181,1
182,1
183,2
184,1
185,3
186,15
187,1
188,1
189,1
190,1
191,2
192,1
193,1
194,1
195,3
196,2
197,4
198,2
199,2
200,3
201,1
202,5
203,1
204,1
205,6
206,2
207,2
208,1
209,1
210,2
211,1
212,1
213,1
214,3
215,2
216,1
217,1
218,4
219,1
220,2
221,1
222,1
223,4
224,5
225,2
226,1
227,2
228,2
229,5
230,1
231,2
232,1
233,3
234,1
235,2
236,1
237,1
238,1
239,1
240,3
241,1
242,1
243,4
244,1
245,5
246,2
247,2
248,1
249,5
250,1
251,1
252,2
253,2
254,1
255,1
256,1
257,3
258,1
259,1
260,1
261,2
262,1
263,2
264,2
265,1
266,1
267,3
268,2
269,1
270,1
271,1
272,2
273,2
274,3
275,1
276,1
277,7
278,4
279,3
280,1
281,1
282,1
283,2
284,2
285,4
286,1
287,1
288,1
289,5
290,1
291,5
292,3
293,1
294,4
295,12
296,1
297,1
298,1
299,1
300,1
301,1
302,3
303,3
304,1
305,3
306,1
307,3
308,1
309,1
310,3
311,1
312,1
313,1
314,1
315,1
316,1
317,3
318,1
319,1
320,3
321,1
322,1
323,1
324,3
325,3
326,2
327,1
328,1
329,1
330,2
331,1
332,2
333,1
334,6
335,1
336,1
337,1
338,5
339,1
340,4
341,2
342,2
343,3
344,3
345,2
346,3
347,3
348,3
349,4
350,3
351,2
352,1
353,1
354,1
355,2
356,1
357,1
358,2
359,2
360,2
361,1
362,1
363,27
364,5
365,2
366,2
367,9
368,1
369,3
370,1
371,6
372,4
373,4
374,1
375,1
376,1
377,2
378,3
379,1
380,1
381,2
382,2
383,1
384,1
385,2
386,1
387,1
388,1
389,2
390,2
391,7
392,4
393,1
394,1
395,3
396,2
397,2
398,2
399,1
400,3
401,1
402,1
403,1
404,1
405,2
406,6
407,2
408,2
409,8
410,1
411,1
412,1
413,3
414,1
415,1
416,2
417,1
418,5
419,1
420,1
421,1
422,4
423,1
424,4
425,2
426,3
427,3
428,2
429,2
430,1
431,1
432,7
433,1
434,1
435,1
436,2
437,3
438,1
439,5
440,2
441,5
442,1
443,1
444,3
445,1
446,1
447,2
448,1
449,1
450,1
451,1
452,3
453,2
454,1
455,1
456,3
457,1
458,2
459,6
460,1
461,1
462,1
463,1
464,1
465,3
466,1
467,2
468,3
469,1
470,1
471,3
472,2
473,4
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,3
482,3
483,2
484,1
485,1
486,3
487,1
488,15
489,7
490,2
491,2
492,1
493,1
494,2
495,5
496,2
497,2
498,1
499,3
500,4
501,2
502,1
503,1
504,3
505,1
506,1
507,2
508,1
509,1
510,1
511,1
512,2
513,1
514,1
515,1
516,1
517,1
518,1
519,2
520,1
521,1
522,2
523,1
524,1
525,2
526,1
527,1
528,2
529,1
530,7
531,2
532,1
533,2
534,4
535,1
536,1
537,1
538,2
539,2
540,3
541,2
542,1
543,2
544,1
545,1
546,1
547,1
548,3
549,2
550,1
551,6
552,1
553,1
554,2
555,1
556,1
557,3
558,3
559,2
560,2
561,1
562,1
563,2
564,9
565,2
566,2
567,6
568,4
569,13
570,1
571,3
572,1
573,1
574,1
575,1
576,4
577,4
578,1
579,1
580,2
581,2
582,2
583,1
584,1
585,1
586,1
587,5
588,1
589,1
590,1
591,1
592,1
593,1
594,6
595,3
596,1
597,2
598,1
599,3
600,1
601,1
602,1
603,1
604,1
605,4
606,2
607,1
608,1
609,3
610,1
611,2
612,3
613,1
614,1
615,4
616,1
617,4
618,2
619,2
620,3
621,2
622,1
623,8
624,1
625,3
626,1
627,1
628,1
629,2
630,1
631,2
632,2
633,1
634,1
635,1
636,1
637,1
638,5
639,4
640,1
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,2
650,1
651,2
652,1
653,1
654,1
655,2
656,1
657,1
658,4
659,1
660,2
661,2
662,1
663,2
664,2
665,3
666,2
667,3
668,2
669,1
670,2
671,1
672,1
673,3
674,2
675,1
676,1
677,3
678,2
679,1
680,3
681,1
682,2
683,2
684,3
685,1
686,2
687,2
688,2
689,2
690,2
691,3
692,1
693,1
694,2
695,4
696,1
697,1
698,4
699,1
700,3
701,2
702,4
703,1
704,1
705,1
706,2
707,1
708,1
709,1
710,3
711,2
712,2
713,1
714,1
715,2
716,1
717,3
718,1
719,1
720,1
721,2
722,2
723,1
724,2
725,1
726,1
727,1
728,1
729,1
730,1
731,2
732,1
733,2
734,3
735,1
736,2
737,3
738,1
739,1
740,1
741,5
742,1
743,1
744,1
745,2
746,1
747,5
748,2
749,1
750,1
751,4
752,2
753,1
754,1
755,4
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,2
767,1
768,1
769,1
770,2
771,1
772,2
773,2
774,1
775,1
776,2
777,1
778,1
779,1
780,1
781,1
782,4
783,1
784,4
785,5
