cluster_id,cluster_diam
0,5
1,7
2,10
3,13
4,8
5,17
6,13
7,3
8,17
9,43
10,3
11,3
12,6
13,18
14,1
15,13
16,7
17,11
18,39
19,19
20,4
21,4
22,22
23,25
24,1
25,26
26,13
27,1
28,39
29,6
30,49
31,1
32,1
33,7
34,2
35,3
36,3
37,10
38,1
39,3
40,29
41,2
42,1
43,4
44,4
45,2
46,24
47,2
48,5
49,18
50,9
51,3
52,3
53,16
54,3
55,3
56,20
57,3
58,2
59,6
60,6
61,2
62,2
63,6
64,1
65,3
66,5
67,4
68,15
69,7
70,4
71,9
72,3
73,5
74,3
75,1
76,2
77,1
78,6
79,2
80,3
81,14
82,3
83,7
84,6
85,9
86,10
87,4
88,6
89,5
90,6
91,1
92,1
93,2
94,1
95,2
96,4
97,4
98,3
99,2
100,2
101,14
102,3
103,5
104,4
105,1
106,2
107,3
108,12
109,3
110,1
111,5
112,8
113,1
114,3
115,4
116,3
117,4
118,1
119,3
120,6
121,14
122,4
123,2
124,2
125,2
126,2
127,10
128,11
129,3
130,6
131,6
132,7
133,3
134,7
135,5
136,5
137,3
138,2
139,2
140,3
141,4
142,3
143,1
144,1
145,18
146,3
147,2
148,4
149,4
150,3
151,6
152,6
153,3
154,1
155,3
156,1
157,2
158,4
159,6
160,4
161,2
162,1
163,4
164,1
165,5
166,12
167,9
168,1
169,3
170,3
171,2
172,2
173,4
174,3
175,9
176,10
177,3
178,4
179,9
180,4
181,9
182,6
183,3
184,2
185,1
186,1
187,28
188,10
189,2
190,3
191,5
192,15
193,14
194,4
195,1
196,6
197,1
198,8
199,3
200,1
201,2
202,5
203,6
204,1
205,4
206,1
207,8
208,2
209,1
210,1
211,3
212,5
213,1
214,5
215,10
216,5
217,1
218,8
219,1
220,1
221,3
222,4
223,2
224,2
225,1
226,9
227,2
228,3
229,1
230,1
231,8
232,1
233,5
234,2
235,1
236,1
237,2
238,2
239,2
240,2
241,10
242,5
243,1
244,5
245,2
246,1
247,2
248,3
249,4
250,2
251,6
252,2
253,6
254,1
255,4
256,1
257,3
258,1
259,1
260,4
261,1
262,2
263,1
264,8
265,2
266,1
267,2
268,1
269,3
270,2
271,4
272,1
273,4
274,8
275,2
276,5
277,1
278,1
279,6
280,1
281,2
282,1
283,3
284,2
285,2
286,1
287,2
288,4
289,3
290,2
291,2
292,1
293,8
294,1
295,10
296,2
297,1
298,2
299,1
300,2
301,1
302,2
303,1
304,1
305,5
306,6
307,2
308,1
309,4
310,4
311,1
312,2
313,3
314,1
315,2
316,1
317,3
318,2
319,1
320,1
321,3
322,2
323,2
324,4
325,2
326,3
327,1
328,1
329,1
330,1
331,2
332,1
333,3
334,1
335,5
336,4
337,3
338,2
339,4
340,2
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,2
349,1
350,1
