cluster_id,cluster_diam
0,38
1,52
2,18
3,188
4,3
5,7
6,38
7,24
8,17
9,2
10,2
11,1
12,6
13,5
14,3
15,11
16,32
17,35
18,53
19,4
20,13
21,1
22,3
23,52
24,7
25,3
26,12
27,3
28,7
29,31
30,5
31,4
32,21
33,10
34,3
35,1
36,2
37,6
38,6
39,1
40,6
41,7
42,4
43,2
44,12
45,4
46,1
47,10
48,24
49,5
50,3
51,16
52,4
53,3
54,1
55,2
56,4
57,4
58,1
59,2
60,4
61,3
62,2
63,2
64,3
65,1
66,9
67,6
68,4
69,2
70,5
71,1
72,1
73,10
74,5
75,4
76,2
77,2
78,2
79,1
80,1
81,1
82,1
83,1
84,2
85,4
86,5
87,6
88,1
89,4
90,3
91,7
92,1
93,4
94,1
95,3
96,1
97,4
98,8
99,7
100,2
101,1
102,8
103,11
104,2
105,1
106,1
107,5
108,6
109,1
110,1
111,2
112,3
113,2
114,4
115,2
116,1
117,1
118,1
119,2
120,4
121,2
122,1
