cluster_id,cluster_diam
0,5
1,4
2,10
3,6
4,5
5,6
6,6
7,1
8,5
9,42
10,3
11,3
12,4
13,17
14,1
15,1
16,5
17,11
18,28
19,20
20,4
21,2
22,22
23,18
24,1
25,6
26,13
27,2
28,32
29,6
30,37
31,1
32,1
33,7
34,2
35,8
36,3
37,3
38,10
39,1
40,3
41,25
42,1
43,1
44,3
45,4
46,26
47,2
48,7
49,19
50,9
51,3
52,3
53,2
54,16
55,3
56,3
57,20
58,3
59,2
60,6
61,6
62,2
63,1
64,7
65,1
66,3
67,24
68,5
69,1
70,4
71,15
72,5
73,4
74,8
75,3
76,5
77,1
78,1
79,2
80,4
81,1
82,6
83,1
84,3
85,14
86,3
87,7
88,6
89,3
90,18
91,1
92,2
93,4
94,6
95,5
96,6
97,7
98,1
99,3
100,1
101,11
102,2
103,1
104,2
105,4
106,5
107,4
108,3
109,2
110,7
111,2
112,2
113,2
114,12
115,3
116,5
117,4
118,2
119,3
120,12
121,7
122,3
123,1
124,2
125,7
126,1
127,5
128,9
129,7
130,3
131,1
132,3
133,4
134,3
135,4
136,1
137,3
138,6
139,2
140,4
141,2
142,3
143,2
144,2
145,14
146,11
147,3
148,2
149,6
150,6
151,7
152,3
153,7
154,2
155,5
156,4
157,5
158,3
159,1
160,2
161,3
162,2
163,1
164,1
165,1
166,11
167,13
168,3
169,2
170,4
171,4
172,3
173,6
174,2
175,3
176,3
177,1
178,3
179,1
180,2
181,8
182,2
183,1
184,4
185,2
186,3
187,7
188,1
189,2
190,5
191,4
192,11
193,1
194,3
195,3
196,2
197,1
198,2
199,2
200,4
201,3
202,4
203,7
204,1
205,10
206,11
207,3
208,3
209,9
210,4
211,9
212,4
213,8
214,9
215,6
216,2
217,1
218,1
219,28
220,10
221,2
222,3
223,5
224,7
225,10
226,4
227,1
228,6
229,1
230,9
231,3
232,1
233,2
234,5
235,6
236,1
237,6
238,4
239,1
240,7
241,3
242,6
243,2
244,1
245,1
246,3
247,1
248,3
249,1
250,5
251,2
252,10
253,5
254,1
255,2
256,3
257,2
258,2
259,3
260,4
261,2
262,10
263,2
264,2
265,2
266,5
267,1
268,4
269,3
270,1
271,1
272,8
273,2
274,1
275,13
276,5
277,1
278,1
279,1
280,2
281,2
282,3
283,2
284,2
285,10
286,5
287,1
288,1
289,9
290,5
291,2
292,1
293,2
294,3
295,4
296,2
297,4
298,1
299,2
300,1
301,6
302,1
303,4
304,1
305,1
306,1
307,1
308,1
309,4
310,1
311,2
312,1
313,6
314,2
315,2
316,1
317,2
318,3
319,1
320,3
321,2
322,4
323,1
324,4
325,8
326,2
327,1
328,5
329,1
330,1
331,6
332,1
333,2
334,2
335,5
336,1
337,1
338,3
339,2
340,2
341,1
342,2
343,4
344,3
345,2
346,1
347,7
348,1
349,1
350,7
351,1
352,1
353,2
354,2
355,1
356,2
357,1
358,1
359,2
360,1
361,1
362,1
363,1
364,5
365,4
366,2
367,1
368,3
369,4
370,4
371,1
372,1
373,1
374,2
375,3
376,1
377,4
378,2
379,3
380,2
381,1
382,2
383,3
384,2
385,1
386,1
387,3
388,1
389,2
390,2
391,5
392,3
393,4
394,2
395,3
396,1
397,1
398,1
399,1
400,2
401,2
402,2
403,1
404,3
405,1
406,5
407,4
408,3
409,2
410,5
411,4
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,2
421,1
422,2
423,1
424,1
