cluster_id,cluster_diam
0,5
1,6
2,10
3,7
4,8
5,16
6,6
7,3
8,5
9,46
10,3
11,3
12,4
13,18
14,1
15,5
16,11
17,29
18,18
19,4
20,2
21,22
22,18
23,1
24,9
25,13
26,1
27,32
28,6
29,37
30,1
31,1
32,7
33,2
34,10
35,3
36,3
37,10
38,1
39,3
40,29
41,1
42,1
43,4
44,4
45,26
46,2
47,7
48,18
49,9
50,3
51,3
52,2
53,16
54,3
55,3
56,20
57,3
58,2
59,6
60,6
61,2
62,1
63,7
64,1
65,3
66,24
67,5
68,1
69,4
70,15
71,7
72,4
73,11
74,3
75,5
76,1
77,1
78,2
79,1
80,6
81,1
82,3
83,14
84,3
85,7
86,24
87,6
88,1
89,2
90,4
91,6
92,5
93,6
94,7
95,1
96,3
97,1
98,12
99,2
100,1
101,2
102,4
103,5
104,4
105,3
106,2
107,2
108,14
109,3
110,5
111,4
112,2
113,3
114,12
115,7
116,3
117,7
118,1
119,5
120,9
121,7
122,3
123,1
124,3
125,4
126,3
127,4
128,1
129,3
130,6
131,2
132,4
133,2
134,2
135,12
136,2
137,2
138,14
139,11
140,3
141,6
142,6
143,7
144,3
145,7
146,5
147,3
148,5
149,3
150,1
151,2
152,3
153,2
154,1
155,1
156,1
157,11
158,19
159,3
160,2
161,4
162,4
163,3
164,6
165,2
166,3
167,3
168,1
169,3
170,1
171,2
172,6
173,2
174,1
175,4
176,2
177,3
178,7
179,1
180,5
181,4
182,9
183,1
184,3
185,3
186,2
187,2
188,2
189,4
190,3
191,4
192,7
193,1
194,10
195,3
196,4
197,9
198,4
199,8
200,9
201,6
202,2
203,1
204,1
205,26
206,10
207,2
208,3
209,5
210,7
211,12
212,4
213,1
214,6
215,1
216,9
217,3
218,1
219,2
220,5
221,6
222,1
223,6
224,4
225,1
226,7
227,3
228,2
229,1
230,1
231,3
232,5
233,1
234,5
235,2
236,10
237,5
238,9
239,1
240,2
241,3
242,8
243,2
244,3
245,4
246,2
247,10
248,2
249,2
250,1
251,4
252,2
253,3
254,1
255,1
256,8
257,2
258,1
259,5
260,2
261,1
262,1
263,2
264,2
265,2
266,2
267,10
268,5
269,1
270,1
271,5
272,2
273,1
274,2
275,3
276,4
277,2
278,4
279,1
280,2
281,1
282,6
283,1
284,4
285,1
286,1
287,1
288,1
289,1
290,4
291,1
292,2
293,1
294,8
295,2
296,1
297,2
298,1
299,3
300,2
301,4
302,1
303,4
304,8
305,2
306,5
307,1
308,1
309,6
310,1
311,2
312,1
313,3
314,2
315,2
316,1
317,2
318,4
319,3
320,2
321,2
322,1
323,7
324,1
325,1
326,10
327,2
328,1
329,2
330,1
331,2
332,1
333,1
334,2
335,1
336,1
337,2
338,1
339,5
340,4
341,2
342,1
343,3
344,4
345,4
346,1
347,1
348,2
349,3
350,1
351,4
352,2
353,3
354,1
355,2
356,3
357,2
358,1
359,1
360,3
361,1
362,2
363,2
364,4
365,2
366,3
367,1
368,1
369,1
370,1
371,2
372,2
373,1
374,3
375,1
376,5
377,4
378,3
379,2
380,5
381,4
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,2
392,1
393,1
