cluster_id,cluster_diam
0,5
1,7
2,9
3,22
4,17
5,22
6,17
7,39
8,3
9,3
10,19
11,1
12,33
13,7
14,11
15,39
16,22
17,18
18,3
19,22
20,22
21,26
22,13
23,1
24,39
25,7
26,49
27,1
28,1
29,7
30,5
31,3
32,3
33,10
34,1
35,3
36,2
37,1
38,4
39,6
40,2
41,28
42,2
43,10
44,8
45,3
46,3
47,11
48,3
49,3
50,27
51,3
52,2
53,6
54,2
55,2
56,13
57,1
58,3
59,15
60,4
61,24
62,4
63,9
64,3
65,5
66,3
67,1
68,2
69,1
70,6
71,4
72,3
73,14
74,10
75,9
76,10
77,1
78,6
79,7
80,6
81,1
82,1
83,2
84,1
85,2
86,4
87,4
88,3
89,2
90,14
91,3
92,5
93,4
94,1
95,14
96,1
97,8
98,1
99,3
100,8
101,1
102,3
103,6
104,24
105,4
106,2
107,2
108,2
109,2
110,10
111,10
112,7
113,7
114,7
115,7
116,12
117,5
118,3
119,6
120,2
121,6
122,3
123,1
124,1
125,18
126,3
127,2
128,4
129,4
130,3
131,6
132,11
133,1
134,4
135,6
136,4
137,2
138,1
139,4
140,1
141,5
142,14
143,1
144,3
145,3
146,2
147,2
148,3
149,9
150,10
151,4
152,9
153,4
154,3
155,2
156,1
157,1
158,25
159,3
160,7
161,15
162,4
163,1
164,7
165,2
166,1
167,11
168,3
169,1
170,2
171,5
172,1
173,4
174,1
175,1
176,9
177,2
178,4
179,4
180,5
181,1
182,5
183,1
184,5
185,1
186,5
187,1
188,1
189,3
190,4
191,2
192,2
193,1
194,4
195,1
196,1
197,1
198,5
199,2
200,1
201,1
202,2
203,2
204,3
205,2
206,13
207,1
208,5
209,2
210,1
211,2
212,4
213,2
214,6
215,6
216,1
217,5
218,2
219,4
220,4
221,2
222,1
223,8
224,1
225,2
226,3
227,2
228,4
229,1
230,4
231,1
232,1
233,6
234,3
235,2
236,1
237,3
238,2
239,1
240,2
241,4
242,3
243,2
244,2
245,1
246,8
247,1
248,10
249,2
250,1
251,2
252,1
253,3
254,2
255,1
256,2
257,1
258,1
259,2
260,5
261,6
262,2
263,1
264,4
265,1
266,2
267,3
268,1
269,1
270,3
271,2
272,1
273,3
274,2
275,4
276,2
277,3
278,1
279,1
280,1
281,3
282,1
283,5
284,4
285,5
286,2
287,4
288,2
289,1
290,1
291,2
