cluster_id,cluster_diam
0,4
1,1
2,2
3,3
4,4
5,5
6,1
7,1
8,5
9,4
10,4
11,5
12,3
13,2
14,1
15,1
16,1
17,4
18,5
19,7
20,6
21,3
22,12
23,3
24,1
25,9
26,3
27,7
28,2
29,1
30,3
31,12
32,1
33,2
34,1
35,4
36,4
37,3
38,3
39,1
40,6
41,2
42,7
43,1
44,1
45,3
46,1
47,4
48,2
49,4
50,4
51,4
52,3
53,2
54,19
55,3
56,6
57,2
58,3
59,2
60,3
61,15
62,3
63,2
64,3
65,7
66,2
67,6
68,1
69,1
70,13
71,5
72,1
73,8
74,4
75,18
76,3
77,1
78,8
79,3
80,4
81,1
82,1
83,6
84,2
85,3
86,3
87,8
88,4
89,1
90,2
91,1
92,1
93,3
94,8
95,1
96,7
97,1
98,1
99,4
100,1
101,1
102,5
103,1
104,14
105,1
106,4
107,1
108,3
109,1
110,1
111,2
112,1
113,4
114,1
115,1
116,1
117,2
118,2
119,16
120,4
121,1
122,2
123,1
124,3
125,1
126,4
127,1
128,1
129,17
130,1
131,2
132,8
133,2
134,3
135,5
136,2
137,1
138,2
139,3
140,6
141,1
142,3
143,2
144,4
145,1
146,3
147,1
148,3
149,1
150,1
151,1
152,1
153,6
154,8
155,2
156,1
157,5
158,3
159,1
160,4
161,1
162,3
163,4
164,1
165,1
166,2
167,6
168,2
169,1
170,2
171,2
172,1
173,2
174,6
175,1
176,2
177,4
178,4
179,4
180,7
181,2
182,2
183,7
184,2
185,2
186,2
187,12
188,1
189,2
190,1
191,1
192,1
193,2
194,3
195,2
196,1
197,1
198,1
199,5
200,3
201,12
202,2
203,2
204,4
205,4
206,3
207,6
208,3
209,2
210,2
211,1
212,2
213,1
214,1
215,1
216,1
217,2
218,2
219,2
220,2
221,6
222,1
223,8
224,1
225,4
226,3
227,3
228,1
229,3
230,18
231,1
232,1
233,1
234,1
235,1
236,1
237,2
238,2
239,3
240,1
241,8
242,2
243,2
244,2
245,4
246,1
247,1
248,5
249,2
250,1
251,7
252,2
253,1
254,5
255,1
256,6
257,3
258,9
259,3
260,3
261,6
262,7
263,4
264,6
265,7
266,2
267,1
268,1
269,5
270,4
271,2
272,1
273,9
274,1
275,5
276,8
277,3
278,4
279,1
280,6
281,1
282,3
283,1
284,1
285,1
286,6
287,6
288,1
289,4
290,1
291,1
292,5
293,3
294,5
295,1
296,2
297,1
298,1
299,1
300,4
301,4
302,1
303,1
304,1
305,10
306,3
307,2
308,2
309,3
310,1
311,1
312,2
313,1
314,20
315,2
316,5
317,5
318,3
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,7
327,1
328,2
329,3
330,1
331,1
332,1
333,1
334,4
335,2
336,2
337,3
338,4
339,4
340,2
341,1
342,2
343,1
344,1
345,10
346,2
347,2
348,3
349,3
350,1
351,2
352,1
353,4
354,10
355,1
356,1
357,11
358,1
359,9
360,2
361,1
362,2
363,2
364,1
365,2
366,3
367,4
368,1
369,6
370,1
371,48
372,2
373,1
374,1
375,5
376,1
377,1
378,10
379,3
380,2
381,2
382,1
383,3
384,2
385,3
386,2
387,3
388,3
389,4
390,10
391,4
392,1
393,1
394,3
395,5
396,2
397,1
398,1
399,1
400,3
401,4
402,2
403,2
404,4
405,4
406,6
407,1
408,2
409,15
410,1
411,3
412,2
413,1
414,3
415,5
416,1
417,3
418,2
419,1
420,4
421,1
422,1
423,3
424,1
425,2
426,3
427,4
428,1
429,2
430,1
431,6
432,2
433,2
434,1
435,2
436,3
437,3
438,1
439,1
440,4
441,1
442,1
443,2
444,1
445,8
446,1
447,2
448,3
449,2
450,3
451,1
452,2
453,1
454,1
455,1
456,5
457,7
458,2
459,1
460,3
461,1
462,2
463,1
464,1
465,4
466,2
467,1
468,1
469,2
470,3
471,5
472,3
473,1
474,1
475,1
476,3
477,4
478,1
479,2
480,1
481,2
482,4
483,1
484,1
485,3
486,2
487,1
488,1
489,7
490,1
491,2
492,1
493,2
494,7
495,7
496,1
497,1
498,1
499,2
500,2
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,2
509,1
510,1
511,1
512,1
513,5
514,2
515,4
516,2
517,2
518,2
519,2
520,1
521,4
522,1
523,1
524,1
525,1
526,5
527,3
528,3
529,3
530,1
531,4
532,1
533,1
534,1
535,1
536,1
537,6
538,1
539,6
540,5
541,3
542,1
543,4
544,2
545,3
546,3
547,3
548,1
549,3
550,1
551,6
552,3
553,1
554,3
555,1
556,1
557,4
558,2
559,1
560,1
561,2
562,5
563,4
564,1
565,1
566,2
567,1
568,1
569,1
570,2
571,1
572,1
573,2
574,5
575,1
576,1
577,2
578,2
579,3
580,3
581,1
582,2
583,3
584,3
585,1
586,2
587,2
588,2
589,3
590,3
591,1
592,1
593,3
594,1
595,3
596,1
597,1
598,1
599,3
600,2
601,1
602,1
603,2
604,2
605,2
606,2
607,1
608,3
609,1
610,3
611,2
612,4
613,3
614,2
615,3
616,1
617,1
618,2
619,2
620,8
621,4
622,1
623,1
624,4
625,1
626,1
627,1
628,2
629,1
630,1
631,1
632,1
633,1
634,1
635,1
636,2
637,1
638,2
639,1
640,1
641,1
642,1
