cluster_id,cluster_diam
0,4
1,1
2,2
3,4
4,5
5,1
6,1
7,5
8,4
9,4
10,2
11,2
12,1
13,1
14,1
15,5
16,6
17,6
18,2
19,12
20,2
21,1
22,3
23,7
24,2
25,1
26,2
27,13
28,1
29,1
30,1
31,4
32,2
33,2
34,1
35,5
36,2
37,1
38,1
39,3
40,4
41,2
42,4
43,4
44,4
45,3
46,2
47,20
48,3
49,5
50,2
51,2
52,2
53,3
54,7
55,3
56,2
57,4
58,3
59,2
60,6
61,1
62,14
63,5
64,1
65,1
66,10
67,4
68,11
69,1
70,8
71,3
72,4
73,1
74,1
75,6
76,2
77,3
78,8
79,4
80,1
81,2
82,1
83,1
84,3
85,6
86,1
87,5
88,1
89,1
90,3
91,1
92,1
93,1
94,11
95,1
96,4
97,1
98,1
99,1
100,1
101,2
102,1
103,3
104,1
105,1
106,1
107,2
108,2
109,7
110,3
111,1
112,2
113,1
114,3
115,4
116,1
117,1
118,1
119,1
120,2
121,2
122,8
123,2
124,1
125,3
126,2
127,1
128,3
129,7
130,2
131,3
132,1
133,2
134,2
135,3
136,1
137,4
138,1
139,3
140,1
141,1
142,1
143,1
144,1
145,3
146,7
147,7
148,2
149,1
150,5
151,3
152,4
153,1
154,3
155,3
156,1
157,1
158,2
159,6
160,2
161,1
162,2
163,2
164,1
165,1
166,6
167,2
168,4
169,4
170,4
171,2
172,2
173,1
174,2
175,2
176,2
177,12
178,2
179,1
180,1
181,2
182,1
183,2
184,1
185,1
186,1
187,2
188,1
189,3
190,4
191,2
192,2
193,2
194,4
195,6
196,3
197,2
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,2
206,1
207,5
208,1
209,4
210,1
211,3
212,1
213,6
214,3
215,18
216,1
217,1
218,1
219,1
220,1
221,1
222,2
223,1
224,2
225,3
226,1
227,5
228,2
229,2
230,2
231,4
232,1
233,1
234,5
235,2
236,1
237,7
238,2
239,2
240,1
241,5
242,1
243,4
244,3
245,2
246,3
247,3
248,6
249,7
250,4
251,7
252,2
253,1
254,3
255,6
256,1
257,5
258,4
259,2
260,1
261,1
262,3
263,1
264,2
265,5
266,8
267,3
268,6
269,1
270,4
271,1
272,3
273,1
274,1
275,5
276,1
277,6
278,4
279,1
280,4
281,1
282,1
283,5
284,3
285,5
286,1
287,2
288,1
289,5
290,1
291,4
292,2
293,1
294,1
295,1
296,10
297,3
298,2
299,3
300,2
301,1
302,1
303,1
304,2
305,20
306,2
307,5
308,1
309,1
310,1
311,4
312,3
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,7
321,1
322,2
323,3
324,1
325,1
326,1
327,2
328,1
329,3
330,8
331,2
332,4
333,2
334,3
335,3
336,4
337,4
338,1
339,1
340,2
341,1
342,1
343,9
344,2
345,2
346,3
347,3
348,1
349,1
350,2
351,1
352,3
353,10
354,1
355,1
356,1
357,1
358,8
359,1
360,1
361,4
362,2
363,2
364,1
365,3
366,4
367,1
368,6
369,1
370,1
371,15
372,1
373,1
374,7
375,1
376,1
377,6
378,2
379,2
380,2
381,4
382,2
383,1
384,2
385,2
386,3
387,2
388,3
389,3
390,4
391,5
392,4
393,1
394,1
395,3
396,2
397,1
398,1
399,1
400,1
401,1
402,1
403,33
404,5
405,4
406,2
407,2
408,4
409,4
410,6
411,5
412,1
413,2
414,19
415,1
416,3
417,2
418,18
419,1
420,1
421,3
422,4
423,1
424,3
425,2
426,2
427,1
428,1
429,4
430,1
431,1
432,3
433,1
434,1
435,3
436,4
437,1
438,2
439,6
440,2
441,2
442,1
443,1
444,12
445,3
446,1
447,3
448,1
449,1
450,4
451,1
452,1
453,2
454,1
455,8
456,1
457,2
458,4
459,4
460,1
461,3
462,1
463,2
464,1
465,1
466,5
467,2
468,5
469,2
470,1
471,3
472,3
473,1
474,2
475,1
476,4
477,2
478,5
479,2
480,1
481,1
482,2
483,3
484,5
485,1
486,1
487,1
488,3
489,4
490,1
491,1
492,1
493,1
494,4
495,1
496,1
497,3
498,2
499,1
500,1
501,1
502,7
503,1
504,2
505,1
506,1
507,2
508,7
509,4
510,1
511,1
512,2
513,2
514,1
515,2
516,1
517,1
518,1
519,1
520,1
521,1
522,2
523,1
524,1
525,4
526,1
527,2
528,1
529,1
530,1
531,2
