cluster_id,cluster_diam
0,5
1,4
2,10
3,3
4,5
5,6
6,6
7,1
8,5
9,42
10,3
11,3
12,4
13,17
14,1
15,1
16,4
17,4
18,28
19,8
20,20
21,4
22,2
23,10
24,19
25,1
26,6
27,13
28,1
29,32
30,4
31,53
32,1
33,1
34,7
35,2
36,8
37,3
38,3
39,8
40,1
41,3
42,7
43,1
44,1
45,4
46,4
47,26
48,2
49,7
50,19
51,9
52,3
53,3
54,2
55,12
56,13
57,3
58,3
59,21
60,3
61,2
62,3
63,6
64,2
65,1
66,7
67,1
68,3
69,22
70,5
71,1
72,4
73,15
74,2
75,8
76,3
77,5
78,1
79,1
80,2
81,3
82,4
83,1
84,6
85,1
86,3
87,16
88,3
89,7
90,6
91,3
92,18
93,1
94,2
95,4
96,6
97,4
98,6
99,7
100,1
101,3
102,1
103,11
104,2
105,1
106,2
107,4
108,5
109,4
110,3
111,2
112,7
113,1
114,2
115,2
116,2
117,12
118,3
119,5
120,4
121,2
122,3
123,12
124,7
125,11
126,9
127,3
128,1
129,2
130,6
131,1
132,5
133,9
134,7
135,3
136,1
137,3
138,4
139,3
140,4
141,1
142,3
143,6
144,2
145,4
146,2
147,3
148,2
149,2
150,10
151,3
152,11
153,3
154,2
155,6
156,6
157,7
158,2
159,7
160,2
161,4
162,4
163,1
164,3
165,1
166,2
167,3
168,2
169,1
170,1
171,1
172,11
173,13
174,3
175,2
176,4
177,4
178,3
179,2
180,3
181,2
182,4
183,3
184,1
185,3
186,1
187,2
188,8
189,2
190,1
191,2
192,2
193,3
194,7
195,1
196,2
197,5
198,5
199,4
200,9
201,1
202,3
203,3
204,2
205,1
206,2
207,2
208,4
209,1
210,1
211,3
212,4
213,7
214,1
215,10
216,11
217,3
218,3
219,9
220,3
221,9
222,4
223,8
224,12
225,2
226,2
227,1
228,1
229,28
230,10
231,2
232,3
233,5
234,7
235,10
236,4
237,1
238,6
239,1
240,4
241,3
242,1
243,1
244,5
245,6
246,1
247,6
248,1
249,1
250,1
251,7
252,3
253,5
254,1
255,2
256,1
257,1
258,3
259,1
260,3
261,1
262,5
263,1
264,10
265,1
266,1
267,2
268,3
269,2
270,2
271,1
272,3
273,7
274,4
275,4
276,2
277,2
278,2
279,10
280,2
281,2
282,2
283,5
284,1
285,4
286,3
287,1
288,1
289,1
290,8
291,2
292,3
293,1
294,9
295,5
296,1
297,1
298,1
299,2
300,2
301,3
302,2
303,2
304,2
305,10
306,5
307,1
308,1
309,9
310,5
311,2
312,1
313,2
314,3
315,4
316,2
317,4
318,1
319,2
320,1
321,6
322,1
323,4
324,2
325,1
326,1
327,1
328,1
329,3
330,1
331,3
332,4
333,1
334,2
335,1
336,6
337,2
338,2
339,1
340,2
341,3
342,1
343,3
344,2
345,4
346,1
347,4
348,8
349,2
350,1
351,5
352,1
353,1
354,6
355,2
356,1
357,2
358,2
359,1
360,6
361,1
362,1
363,2
364,1
365,2
366,1
367,2
368,4
369,3
370,2
371,1
372,7
373,1
374,1
375,7
376,1
377,4
378,1
379,2
380,2
381,1
382,2
383,1
384,1
385,2
386,1
387,1
388,1
389,1
390,5
391,4
392,2
393,1
394,1
395,3
396,4
397,4
398,1
399,1
400,1
401,2
402,3
403,1
404,4
405,2
406,3
407,2
408,1
409,2
410,3
411,2
412,1
413,1
414,3
415,1
416,1
417,2
418,2
419,5
420,3
421,4
422,2
423,3
424,1
425,1
426,1
427,4
428,1
429,2
430,2
431,2
432,2
433,1
434,3
435,1
436,5
437,4
438,3
439,2
440,5
441,4
442,1
443,1
444,4
445,1
446,1
447,1
448,1
449,1
450,1
451,2
452,1
453,2
454,1
455,1
