cluster_id,cluster_diam
0,1
1,1
2,2
3,3
4,5
5,1
6,3
7,2
8,1
9,1
10,1
11,3
12,4
13,2
14,12
15,2
16,3
17,2
18,1
19,1
20,2
21,5
22,1
23,1
24,1
25,1
26,1
27,1
28,2
29,3
30,1
31,4
32,5
33,4
34,1
35,2
36,3
37,5
38,1
39,1
40,2
41,2
42,2
43,4
44,1
45,1
46,3
47,1
48,1
49,2
50,1
51,3
52,1
53,1
54,6
55,2
56,3
57,1
58,1
59,2
60,1
61,4
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,3
70,1
71,2
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,2
84,7
85,2
86,1
87,2
88,1
89,1
90,1
91,1
92,10
93,1
94,2
95,1
96,1
97,1
98,1
99,2
100,11
101,2
102,1
103,2
104,1
105,3
106,7
107,2
108,2
109,1
110,2
111,1
112,4
113,3
114,1
115,1
116,1
117,1
118,1
119,1
120,3
121,1
122,6
123,4
124,1
125,1
126,1
127,1
128,9
129,2
130,1
131,1
132,1
133,1
134,1
135,5
136,2
137,1
138,1
139,1
140,3
141,2
142,1
143,1
144,1
145,2
146,2
147,2
148,3
149,2
150,6
151,1
152,2
153,1
154,1
155,1
156,2
157,4
158,2
159,2
160,2
161,3
162,3
163,2
164,1
165,1
166,1
167,1
168,7
169,1
170,1
171,1
172,1
173,3
174,14
175,1
176,1
177,1
178,2
179,1
180,1
181,1
182,1
183,2
184,4
185,2
186,2
187,3
188,1
189,1
190,1
191,1
192,6
193,2
194,2
195,1
196,1
197,2
198,1
199,1
200,1
201,2
202,1
203,1
204,4
205,1
206,2
207,1
208,4
209,5
210,2
211,1
212,2
213,2
214,5
215,1
216,2
217,1
218,3
219,1
220,2
221,1
222,1
223,1
224,1
225,3
226,1
227,1
228,4
229,1
230,4
231,2
232,2
233,1
234,2
235,1
236,1
237,2
238,1
239,1
240,1
241,1
242,3
243,1
244,1
245,2
246,1
247,2
248,1
249,2
250,2
251,1
252,2
253,1
254,1
255,1
256,2
257,2
258,1
259,2
260,3
261,1
262,3
263,1
264,7
265,3
266,1
267,1
268,1
269,1
270,2
271,2
272,4
273,1
274,1
275,1
276,5
277,1
278,3
279,3
280,1
281,1
282,3
283,12
284,1
285,1
286,1
287,1
288,1
289,1
290,3
291,3
292,1
293,3
294,1
295,3
296,1
297,1
298,1
299,1
300,6
301,1
302,3
303,1
304,1
305,3
306,1
307,1
308,1
309,3
310,3
311,2
312,1
313,1
314,1
315,2
316,1
317,2
318,1
319,6
320,1
321,1
322,1
323,2
324,1
325,4
326,2
327,2
328,3
329,1
330,2
331,3
332,3
333,1
334,4
335,3
336,2
337,1
338,1
339,1
340,2
341,1
342,1
343,2
344,1
345,2
346,2
347,1
348,1
349,27
350,5
351,2
352,2
353,9
354,1
355,3
356,1
357,6
358,4
359,4
360,1
361,1
362,1
363,2
364,3
365,1
366,1
367,2
368,2
369,1
370,1
371,2
372,1
373,1
374,1
375,2
376,2
377,1
378,7
379,1
380,1
381,1
382,2
383,3
384,2
385,2
386,1
387,1
388,3
389,1
390,1
391,1
392,1
393,2
394,2
395,2
396,2
397,8
398,1
399,1
400,1
401,3
402,1
403,1
404,2
405,1
406,5
407,1
408,1
409,1
410,4
411,1
412,4
413,2
414,1
415,1
416,3
417,1
418,1
419,1
420,1
421,4
422,1
423,1
424,2
425,1
426,1
427,1
428,3
429,2
430,5
431,1
432,1
433,2
434,2
435,1
436,2
437,2
438,1
439,1
440,1
441,1
442,2
443,1
444,3
445,2
446,1
447,1
448,1
449,1
450,2
451,6
452,1
453,1
454,1
455,1
456,1
457,3
458,2
459,1
460,2
461,2
462,3
463,1
464,2
465,2
466,4
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,3
475,2
476,3
477,2
478,1
479,1
480,3
481,1
482,6
483,16
484,5
485,2
486,1
487,1
488,1
489,3
490,4
491,2
492,2
493,1
494,1
495,4
496,2
497,1
498,1
499,2
500,1
501,1
502,2
503,1
504,1
505,1
506,1
507,2
508,1
509,1
510,1
511,2
512,1
513,1
514,1
515,2
516,1
517,1
518,2
519,1
520,1
521,2
522,1
523,2
524,1
525,3
526,2
527,1
528,2
529,4
530,1
531,1
532,1
533,2
534,3
535,2
536,2
537,1
538,1
539,1
540,3
541,2
542,1
543,4
544,1
545,1
546,1
547,1
548,1
549,2
550,3
551,2
552,2
553,1
554,2
555,9
556,1
557,2
558,2
559,6
560,4
561,13
562,1
563,3
564,1
565,1
566,1
567,1
568,4
569,2
570,1
571,1
572,2
573,1
574,2
575,2
576,1
577,1
578,1
579,4
580,1
581,1
582,1
583,1
584,1
585,1
586,6
587,3
588,1
589,2
590,1
591,4
592,1
593,4
594,1
595,1
596,1
597,1
598,1
599,4
600,2
601,1
602,1
603,3
604,1
605,2
606,3
607,1
608,1
609,5
610,1
611,4
612,2
613,2
614,3
615,2
616,1
617,1
618,8
619,3
620,1
621,1
622,1
623,2
624,1
625,2
626,2
627,1
628,1
629,1
630,1
631,1
632,5
633,4
634,1
635,1
636,1
637,1
638,1
639,1
640,2
641,1
642,2
643,1
644,1
645,1
646,2
647,1
648,1
649,4
650,1
651,2
652,2
653,1
654,2
655,2
656,3
657,2
658,3
659,2
660,1
661,2
662,1
663,1
664,2
665,1
666,1
667,1
668,3
669,1
670,1
671,1
672,1
673,2
674,3
675,3
676,2
677,1
678,1
679,2
680,2
681,1
682,1
683,2
684,1
685,3
686,1
687,2
688,4
689,1
690,1
691,4
692,1
693,3
694,2
695,3
696,1
697,1
698,2
699,2
700,1
701,1
702,1
703,3
704,2
705,2
706,1
707,1
708,2
709,1
710,1
711,1
712,1
713,1
714,1
715,2
716,2
717,1
718,2
719,1
720,1
721,1
722,1
723,1
724,2
725,1
726,2
727,3
728,1
729,2
730,2
731,1
732,1
733,1
734,1
735,1
736,5
737,1
738,1
739,1
740,2
741,1
742,5
743,2
744,1
745,1
746,4
747,2
748,1
749,1
750,4
751,1
752,1
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,2
762,1
763,1
764,2
765,1
766,2
767,2
768,1
769,3
770,1
771,1
772,2
773,1
774,1
775,1
776,1
777,1
778,4
779,1
780,4
781,2
782,5
