cluster_id,cluster_diam
0,5
1,20
2,18
3,56
4,31
5,81
6,3
7,1
8,7
9,53
10,35
11,20
12,7
13,37
14,8
15,50
16,2
17,2
18,1
19,6
20,5
21,3
22,11
23,27
24,2
25,54
26,4
27,13
28,3
29,49
30,7
31,3
32,12
33,3
34,7
35,19
36,6
37,4
38,5
39,4
40,10
41,3
42,10
43,19
44,3
45,1
46,2
47,6
48,3
49,15
50,2
51,6
52,1
53,15
54,1
55,2
56,2
57,4
58,4
59,3
60,2
61,12
62,8
63,4
64,10
65,1
66,9
67,21
68,5
69,3
70,21
71,7
72,5
73,3
74,4
75,3
76,1
77,27
78,3
79,3
80,2
81,4
82,1
83,4
84,1
85,14
86,2
87,3
88,3
89,2
90,2
91,3
92,9
93,8
94,6
95,9
96,4
97,2
98,2
99,5
100,1
101,1
102,9
103,5
104,1
105,4
106,2
107,2
108,2
109,1
110,1
111,1
112,1
113,1
114,2
115,4
116,2
117,5
118,6
119,1
120,4
121,3
122,2
123,7
124,1
125,4
126,1
127,6
128,3
129,1
130,2
131,4
132,3
133,7
134,2
135,1
136,8
137,11
138,2
139,1
140,1
141,5
142,6
143,1
144,3
145,1
146,3
147,2
148,1
149,3
150,2
151,4
152,2
153,1
154,1
155,4
156,2
157,5
158,2
159,4
160,2
161,1
162,1
163,2
