cluster_id,cluster_diam
0,12
1,52
2,18
3,54
4,134
5,3
6,7
7,38
8,24
9,37
10,8
11,2
12,2
13,1
14,6
15,5
16,3
17,11
18,32
19,35
20,51
21,4
22,13
23,3
24,49
25,7
26,3
27,12
28,3
29,7
30,19
31,6
32,4
33,5
34,4
35,3
36,10
37,19
38,3
39,1
40,2
41,6
42,3
43,15
44,6
45,1
46,5
47,7
48,2
49,4
50,2
51,12
52,4
53,10
54,1
55,10
56,21
57,5
58,3
59,21
60,12
61,4
62,3
63,1
64,2
65,4
66,4
67,1
68,2
69,4
70,3
71,2
72,2
73,3
74,1
75,9
76,6
77,4
78,2
79,5
80,1
81,1
82,10
83,5
84,1
85,4
86,2
87,2
88,2
89,1
90,1
91,1
92,1
93,1
94,2
95,4
96,5
97,6
98,1
99,4
100,3
101,7
102,1
103,4
104,1
105,3
106,1
107,4
108,8
109,7
110,2
111,1
112,8
113,11
114,2
115,1
116,1
117,5
118,6
119,1
120,1
121,3
122,2
123,1
124,3
125,2
126,4
127,2
128,1
129,1
130,1
131,2
132,2
133,4
134,2
135,1
