cluster_id,cluster_diam
0,1
1,1
2,2
3,3
4,3
5,1
6,2
7,1
8,1
9,1
10,3
11,4
12,2
13,11
14,2
15,1
16,2
17,1
18,1
19,4
20,1
21,1
22,1
23,1
24,3
25,1
26,2
27,1
28,4
29,1
30,2
31,3
32,5
33,1
34,1
35,2
36,2
37,1
38,1
39,1
40,3
41,3
42,1
43,2
44,1
45,3
46,1
47,1
48,5
49,1
50,1
51,1
52,1
53,2
54,1
55,4
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,2
64,1
65,1
66,1
67,2
68,1
69,1
70,1
71,1
72,1
73,5
74,1
75,1
76,2
77,1
78,1
79,1
80,2
81,1
82,1
83,1
84,1
85,1
86,2
87,1
88,2
89,1
90,3
91,8
92,1
93,2
94,1
95,2
96,4
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,2
108,1
109,9
110,2
111,1
112,1
113,1
114,5
115,2
116,1
117,1
118,3
119,2
120,2
121,1
122,1
123,2
124,1
125,2
126,2
127,3
128,1
129,1
130,1
131,1
132,2
133,4
134,2
135,2
136,2
137,3
138,2
139,2
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,3
150,14
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,2
162,2
163,2
164,3
165,1
166,1
167,1
168,1
169,1
170,3
171,2
172,2
173,1
174,2
175,1
176,1
177,2
178,1
179,1
180,4
181,1
182,1
183,1
184,4
185,2
186,1
187,1
188,1
189,2
190,1
191,1
192,1
193,1
194,1
195,1
196,3
197,1
198,1
199,2
200,1
201,1
202,1
203,2
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,2
213,1
214,3
215,1
216,2
217,1
218,2
219,1
220,1
221,1
222,1
223,1
224,2
225,2
226,3
227,1
228,2
229,3
230,1
231,6
232,4
233,1
234,1
235,1
236,2
237,2
238,1
239,1
240,1
241,3
242,1
243,1
244,1
245,3
246,3
247,1
248,1
249,1
250,1
251,1
252,1
253,3
254,3
255,1
256,1
257,1
258,3
259,1
260,1
261,1
262,1
263,6
264,1
265,4
266,1
267,1
268,3
269,1
270,1
271,2
272,3
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,2
281,1
282,2
283,1
284,1
285,1
286,2
287,1
288,4
289,2
290,2
291,3
292,1
293,2
294,3
295,3
296,1
297,4
298,1
299,2
300,1
301,1
302,1
303,2
304,1
305,2
306,1
307,2
308,2
309,1
310,1
311,2
312,17
313,3
314,4
315,2
316,9
317,1
318,2
319,3
320,1
321,4
322,1
323,4
324,1
325,1
326,2
327,1
328,1
329,2
330,1
331,1
332,1
333,2
334,1
335,1
336,2
337,1
338,6
339,1
340,8
341,2
342,1
343,1
344,2
345,2
346,2
347,1
348,1
349,1
350,2
351,1
352,1
353,1
354,1
355,1
356,2
357,2
358,2
359,3
360,8
361,1
362,1
363,1
364,3
365,1
366,1
367,2
368,1
369,3
370,1
371,2
372,1
373,4
374,1
375,4
376,1
377,1
378,1
379,3
380,3
381,1
382,1
383,1
384,2
385,1
386,1
387,2
388,1
389,1
390,2
391,2
392,1
393,2
394,1
395,1
396,2
397,2
398,1
399,1
400,1
401,1
402,2
403,1
404,3
405,1
406,1
407,1
408,1
409,6
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,2
418,2
419,3
420,3
421,1
422,1
423,1
424,1
425,2
426,1
427,1
428,1
429,1
430,1
431,1
432,2
433,2
434,3
435,1
436,1
437,3
438,7
439,1
440,2
441,1
442,16
443,6
444,2
445,1
446,1
447,2
448,2
449,2
450,2
451,1
452,1
453,4
454,1
455,1
456,1
457,2
458,4
459,1
460,1
461,1
462,1
463,2
464,1
465,1
466,1
467,1
468,1
469,8
470,1
471,1
472,2
473,1
474,1
475,1
476,3
477,1
478,2
479,1
480,1
481,1
482,1
483,1
484,1
485,2
486,1
487,3
488,1
489,1
490,2
491,4
492,1
493,1
494,2
495,3
496,2
497,2
498,2
499,1
500,1
501,3
502,2
503,2
504,1
505,1
506,1
507,1
508,2
509,2
510,2
511,2
512,1
513,2
514,12
515,2
516,2
517,2
518,5
519,4
520,13
521,1
522,3
523,1
524,1
525,1
526,1
527,4
528,1
529,1
530,1
531,2
532,1
533,1
534,2
535,2
536,1
537,1
538,1
539,1
540,4
541,1
542,1
543,1
544,1
545,5
546,1
547,1
548,1
549,5
550,3
551,2
552,1
553,1
554,1
555,4
556,1
557,1
558,1
559,1
560,1
561,1
562,4
563,3
564,2
565,1
566,3
567,1
568,3
569,1
570,5
571,1
572,2
573,1
574,2
575,2
576,4
577,2
578,2
579,2
580,1
581,1
582,8
583,1
584,1
585,1
586,1
587,2
588,1
589,2
590,2
591,1
592,1
593,1
594,1
595,1
596,1
597,3
598,2
599,4
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,2
611,1
612,2
613,1
614,1
615,1
616,2
617,1
618,1
619,4
620,1
621,2
622,2
623,1
624,2
625,1
626,1
627,1
628,1
629,3
630,1
631,2
632,1
633,1
634,1
635,2
636,1
637,2
638,1
639,1
640,1
641,1
642,1
643,3
644,1
645,1
646,2
647,3
648,1
649,2
650,1
651,2
652,4
653,4
654,2
655,1
656,1
657,2
658,1
659,2
660,4
661,1
662,1
663,2
664,1
665,4
666,1
667,1
668,2
669,1
670,1
671,3
672,2
673,3
674,1
675,1
676,2
677,1
678,1
679,1
680,3
681,3
682,2
683,2
684,1
685,1
686,2
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,2
696,1
697,1
698,1
699,1
700,2
701,1
702,2
703,1
704,1
705,1
706,2
707,1
708,2
709,1
710,1
711,4
712,1
713,1
714,3
715,1
716,1
717,1
718,1
719,2
720,1
721,5
722,3
723,2
724,4
725,2
726,1
727,4
728,1
729,1
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,2
740,1
741,1
742,1
743,2
744,2
745,1
746,1
747,3
748,2
749,1
750,2
751,1
752,1
753,1
754,1
755,1
756,4
757,1
758,4
759,1
760,3
761,2
