cluster_id,cluster_diam
0,5
1,4
2,11
3,3
4,5
5,6
6,6
7,1
8,5
9,13
10,4
11,3
12,3
13,4
14,17
15,1
16,1
17,4
18,4
19,28
20,8
21,20
22,4
23,2
24,10
25,19
26,1
27,6
28,13
29,1
30,31
31,4
32,52
33,1
34,1
35,7
36,2
37,8
38,3
39,3
40,8
41,1
42,3
43,7
44,1
45,1
46,3
47,4
48,26
49,2
50,7
51,19
52,9
53,3
54,3
55,2
56,33
57,12
58,13
59,3
60,3
61,21
62,3
63,2
64,3
65,6
66,2
67,1
68,7
69,1
70,3
71,11
72,5
73,1
74,4
75,15
76,2
77,9
78,3
79,5
80,1
81,1
82,2
83,3
84,4
85,1
86,6
87,1
88,3
89,8
90,3
91,7
92,6
93,3
94,18
95,1
96,16
97,2
98,4
99,6
100,4
101,7
102,7
103,1
104,3
105,1
106,11
107,2
108,1
109,2
110,4
111,4
112,4
113,3
114,1
115,2
116,7
117,1
118,2
119,2
120,2
121,12
122,3
123,5
124,4
125,2
126,3
127,12
128,7
129,11
130,9
131,3
132,1
133,1
134,2
135,5
136,1
137,5
138,8
139,7
140,3
141,1
142,3
143,4
144,3
145,4
146,1
147,3
148,6
149,2
150,2
151,3
152,2
153,2
154,10
155,3
156,11
157,3
158,2
159,6
160,6
161,7
162,2
163,7
164,2
165,4
166,4
167,1
168,3
169,1
170,2
171,3
172,2
173,1
174,1
175,1
176,11
177,13
178,2
179,2
180,4
181,4
182,3
183,2
184,3
185,2
186,4
187,3
188,1
189,3
190,1
191,2
192,6
193,2
194,1
195,2
196,2
197,3
198,7
199,1
200,1
201,2
202,5
203,5
204,4
205,2
206,1
207,3
208,3
209,2
210,1
211,2
212,2
213,4
214,1
215,3
216,4
217,4
218,7
219,1
220,9
221,12
222,3
223,3
224,9
225,3
226,9
227,4
228,8
229,14
230,2
231,2
232,1
233,1
234,28
235,10
236,2
237,3
238,5
239,7
240,7
241,4
242,4
243,1
244,6
245,1
246,4
247,3
248,1
249,1
250,5
251,6
252,1
253,6
254,1
255,1
256,1
257,7
258,3
259,5
260,1
261,2
262,1
263,1
264,3
265,1
266,3
267,1
268,5
269,1
270,10
271,1
272,1
273,2
274,3
275,2
276,2
277,1
278,3
279,7
280,5
281,4
282,2
283,2
284,2
285,1
286,10
287,2
288,2
289,2
290,5
291,1
292,4
293,1
294,1
295,1
296,8
297,2
298,3
299,1
300,9
301,5
302,1
303,1
304,1
305,2
306,1
307,3
308,2
309,2
310,2
311,10
312,5
313,1
314,1
315,9
316,5
317,2
318,1
319,2
320,3
321,4
322,2
323,4
324,9
325,1
326,2
327,1
328,6
329,1
330,4
331,2
332,1
333,1
334,1
335,1
336,3
337,1
338,3
339,4
340,1
341,2
342,1
343,6
344,2
345,2
346,1
347,2
348,3
349,1
350,3
351,2
352,3
353,4
354,1
355,4
356,8
357,2
358,2
359,5
360,1
361,1
362,6
363,1
364,1
365,2
366,2
367,1
368,6
369,1
370,1
371,2
372,1
373,2
374,1
375,2
376,4
377,3
378,2
379,1
380,7
381,1
382,1
383,2
384,13
385,7
386,1
387,4
388,1
389,2
390,2
391,1
392,2
393,1
394,1
395,2
396,1
397,1
398,1
399,1
400,5
401,4
402,2
403,1
404,1
405,3
406,4
407,3
408,4
409,1
410,1
411,1
412,2
413,3
414,1
415,4
416,3
417,4
418,3
419,2
420,1
421,1
422,3
423,2
424,1
425,1
426,1
427,3
428,1
429,1
430,2
431,2
432,5
433,3
434,4
435,2
436,3
437,1
438,1
439,1
440,4
441,1
442,2
443,2
444,2
445,2
446,1
447,3
448,1
449,5
450,4
451,3
452,2
453,5
454,4
455,1
456,1
457,4
458,1
459,1
460,1
461,1
462,1
463,1
464,2
465,1
466,2
467,1
468,1
