node_id,cluster_id
7946372941,0
104318,0
7946378610,1
104319,1
107585,2
6218501751,2
107626,3
1312454055,3
10311178960,4
107643,4
7613626070,5
107686,5
1163955130,6
107687,6
108389,7
1832248430,7
1536948578,8
109412,8
109414,9
9030029183,9
9514602152,10
109785,10
9514602151,10
4197401811,11
4696545406,11
237911,11
10572785,12
25496748,12
4922952363,13
18468951,13
250549587,14
1312188692,14
20458277,14
20626317,15
3796774902,15
20965801,16
2398924898,16
3328228994,17
21392267,17
21523718,18
1014649631,18
21578454,19
8785568223,19
1419565097,20
21583366,20
4017328647,20
3515286913,21
21990614,21
5565443390,22
21990630,22
8869464378,23
21990631,23
9693920796,24
9693920797,24
24660863,24
25248129,25
24950061,25
25067266,26
6509584414,26
5104314096,27
25067670,27
1569312412,28
25067871,28
5141216745,29
25067883,29
5141216790,29
25067936,30
5141216782,30
25248113,31
2538458899,31
2036185421,32
25472215,32
4675821944,33
25472379,33
762080111,33
4675821968,34
25472428,34
6483733493,34
25473204,35
25473205,35
762080145,36
25475330,36
762080190,36
9135845216,37
25475417,37
25475561,38
25475550,38
9690915267,39
25475663,39
25475674,40
9576827482,40
9820538022,40
25477371,41
5257738387,41
25477858,42
3661703766,42
1832052008,43
25495542,43
350437528,44
4275394254,44
25495822,44
25496777,45
8972511964,45
25496785,46
8972441125,46
8972441579,47
25496815,47
25497340,48
1938953437,48
25497985,49
5733998227,49
5733998228,49
1685281017,50
25498010,50
25498016,51
6569580040,51
9820538027,52
25499095,52
25500427,53
20965799,53
25504753,54
7827997819,54
4627491645,54
25532384,55
5238587994,55
5340811720,56
5340811717,56
25544110,56
27459729,57
3247933381,57
27460226,58
3708234956,58
1014803704,59
28418138,59
3892081373,59
3892081378,59
28418144,60
4344245893,60
4223357841,61
28418859,61
28418929,62
302013708,62
8869464371,63
28800668,63
32921737,64
270110054,64
8868010217,65
213668842,65
2140124996,66
249679365,66
249679418,67
4948602211,67
250327547,68
255700677,68
250327660,69
338319877,69
251757452,70
3550836102,70
256766545,71
5041784489,71
4344245890,72
302013685,72
302013688,73
3892081377,73
3892081382,73
8632535532,74
306439310,74
1832228016,75
343669798,75
4275394255,76
350377999,76
4298970380,77
4298970384,77
4298970388,77
355416920,77
4298971293,77
2538458904,78
357999964,78
372050299,79
7553479212,79
470727722,80
4822267094,80
471488469,81
3145798533,81
472493763,82
9080123621,82
675734610,83
1233350862,83
4715263992,84
722208263,84
819132568,85
748941508,85
775984737,86
775984738,86
796809545,87
8497605078,87
4749094026,88
806373565,88
5146186489,89
950703626,89
956233216,90
956233215,90
3894948091,91
3894948093,91
1014803686,91
1685281260,92
1141415215,92
1145174417,93
1816705135,93
5609643652,94
5609643653,94
5609643656,94
1150003213,94
5609643662,94
1309067472,95
1150003270,95
1150003385,96
9030284977,96
1150003480,97
5565487612,97
1238249904,98
1736734053,98
3808626947,99
1255320339,99
1255369111,99
3808626945,100
1255369125,100
1255320367,100
3808626941,100
1271712957,100
3808626913,101
1255369135,101
1255369148,102
3808626935,102
1255487160,103
1255487172,103
1255487166,103
1255487162,104
1271804564,104
1255487176,105
4382350190,105
1255491496,106
1255491504,106
1271712931,107
3808626884,107
3808626878,107
1309180608,108
7447565849,108
1343823418,109
250550023,109
8868824912,110
1366095189,110
1402070363,111
1402070364,111
4402629177,112
1547013655,112
1547013699,113
1550763732,113
5905897286,114
1556097111,114
1556097245,115
10306429333,115
1813618376,116
1596655149,116
5503142970,117
1599652492,117
1599652497,118
5503142969,118
1617532088,119
4697287185,119
4696544876,119
1649365800,120
1649365810,120
1649365820,120
1649365816,120
10311362236,121
1655418222,121
1664571164,122
1664571229,122
1678283242,123
5342236733,123
5067002882,124
1684710044,124
1684781436,125
1684781421,125
1684835152,126
1684835156,126
1835355922,127
1707790044,127
1707790057,128
1707790055,128
7911231384,129
1722621718,129
1835355944,130
1726730043,130
1759454211,131
1759454222,131
1761598585,132
6866779810,132
5041784633,133
1813618358,133
8868824901,134
1813618365,134
1813794712,135
10539068598,135
1816609498,136
1816777820,136
