node_id,cluster_id
7946372941,0
104318,0
7946378610,1
104319,1
104320,2
10263444809,2
8868824851,2
104322,3
7553887409,3
8869435286,3
8869435287,3
8869435288,3
104323,4
7623861385,4
295977520,4
2374491605,4
4715263991,4
4167762776,4
107585,5
6218501751,5
107626,6
8807410154,6
1312454055,6
107627,7
8807410158,7
107632,8
6458938017,8
107641,9
7926506531,9
7926506525,9
10311178960,10
10311362153,10
107643,10
8807441166,10
4729448869,11
10311178964,11
3664405913,11
8807441178,11
107644,11
1938819294,11
4922952353,12
1726730082,12
107646,12
5207476608,13
5207476609,13
5207476611,13
5207476613,13
5207476616,13
4627445257,13
4627445261,13
10309458701,13
107667,13
10309472541,13
10309472542,13
10309472543,13
10309472544,13
10309472547,13
10309472548,13
3696548432,13
3696548437,13
3696548438,13
1828402774,13
4627445215,13
10310609894,13
1938819302,13
10309153027,14
107668,14
10309140683,14
1726730354,15
107685,15
8785484288,16
7613626070,16
107686,16
1163955130,17
107687,17
107692,18
2294047375,18
108389,19
6724775018,19
1364172237,19
1832248430,19
2458257563,19
108845,20
5124166975,20
1536948578,21
109412,21
109414,22
9030029183,22
109416,23
25248128,23
9514602150,24
9514602151,24
9514602152,24
9514602153,24
4922952364,24
4922952370,24
109785,24
3972566716,25
237908,25
4197401811,26
4696545406,26
237911,26
282708,27
4530012703,27
2538458888,28
2538458893,28
2538458898,28
2961557,28
5473274717,28
2961891,29
1312454086,29
10572785,30
8972511963,30
25496748,30
8785568224,31
8785567914,31
8972441580,31
10572786,31
1985084095,31
8868824899,32
10004388710,32
8989843465,32
8868824911,32
8868824912,32
5041784501,32
1366095189,32
10607127,32
10607132,33
435104735,33
8869464357,34
10677375,34
10677376,35
2642857203,35
5473274959,35
3664398009,36
18395811,36
10311178967,36
18398282,37
8869472239,37
4922952363,38
18468951,38
18468958,39
25161351,39
250549587,40
4618510643,40
1312188692,40
20458277,40
632438506,41
20460684,41
10577984012,41
8869472242,41
5238528591,42
20460687,42
20625793,43
10544409954,43
10544409948,43
3616299208,44
20626282,44
4085778920,45
6446301329,45
4085778930,45
20626301,45
5124166978,46
20626307,46
3796814729,47
20626311,47
20626312,48
4866475729,48
4866475730,48
4866475734,48
7572522523,48
1536948477,48
20626317,49
3796774902,49
8868824856,50
20965794,50
20965800,51
2398924877,51
20965801,52
2398924898,52
25524297,53
3328228994,53
21392267,53
21392273,54
3972566713,54
21523714,55
6218501730,55
6218501736,55
6218501737,55
6465896907,55
4726152844,55
6465896909,55
21523718,56
1014649631,56
10596794785,57
21523719,57
1707790096,58
21563479,58
21563504,59
762080105,59
6828921212,60
21563788,60
21565570,61
25504150,61
21578454,62
8785568223,62
1419565097,63
21583366,63
4017328647,63
4462683090,64
21686572,64
21686574,65
4462680070,65
21693795,66
8868824855,66
3515286913,67
1493676622,67
21990614,67
4556931604,68
21990622,68
21990627,69
475396924,69
5565443389,70
21990629,70
5565443390,71
21990630,71
8869464378,72
21990631,72
9693963681,73
1938953413,73
710657963,73
422573549,73
21990638,73
9820537982,73
9820537981,73
1938953406,73
25161367,74
24658007,74
24659947,75
24949780,75
9693920796,76
9693920797,76
24660863,76
1418752689,77
24662037,77
25248129,78
24950061,78
8807431560,79
24950101,79
5473274710,80
5473274724,80
24950102,80
24950105,81
8807431559,81
24950110,82
24950111,82
24950112,83
25248126,83
24950113,84
8807431541,84
316763501,85
24950117,85
4922952371,86
24951853,86
4922952366,86
4922952373,86
24952195,87
6985465124,87
3887941010,88
24952268,88
6446269173,88
25066451,89
25066453,89
25067266,90
4085778922,90
4866552622,90
6509584414,90
5104314272,91
5104314275,91
5104314276,91
25067461,91
7824803495,91
10542989484,91
4166634957,91
4085778931,91
5104314269,91
5104314270,91
1951372959,91
25067727,92
25067479,92
5104314096,93
5104314358,93
25067670,93
1569312412,94
25067871,94
5141216745,95
25067883,95
5141216790,95
25067936,96
5141216742,96
5141216746,96
5141216782,96
5141216787,96
25151180,97
1832129958,97
25161346,98
4922952372,98
5087519104,99
25161347,99
25161352,100
1938819320,100
