node_id,cluster_id
6369329155,0
8989843465,0
6369329170,0
6509584414,0
10241310756,0
2218344503,0
10539589691,0
10539589692,0
2218344510,0
10539589696,0
10539589701,0
10539589704,0
262078536,0
10539589706,0
10539589707,0
25477197,0
24658003,0
24658007,0
24658010,0
28418138,0
25632860,0
28418141,0
1327865950,0
32825440,0
28418144,0
32825442,0
1327865952,0
1327865953,0
1327865956,0
25632870,0
1327865957,0
7151566952,0
25477224,0
7151566955,0
25477228,0
4136124526,0
25067636,0
2934268024,0
5976760444,0
5976760446,0
6446301329,0
27459729,0
25067670,0
10542989479,0
10542989484,0
5160943793,0
5160943794,0
5160943795,0
1827389620,0
5160943797,0
5160943796,0
5160943798,0
5160943799,0
5160943800,0
25477301,0
5160943803,0
490946748,0
5160943804,0
5160943806,0
5160943807,0
5160943808,0
10309140683,0
10309140686,0
25067727,0
25067728,0
25477335,0
25477339,0
27459830,0
25477371,0
490946813,0
4076126468,0
2005131543,0
6463234329,0
5925626143,0
1566269741,0
27459905,0
5768339777,0
1144619335,0
237911,0
25067871,0
5768339816,0
5768339817,0
25067883,0
1955520879,0
25248112,0
25248113,0
25248114,0
25248115,0
25248117,0
3272712566,0
25248119,0
25248120,0
25248118,0
25248122,0
25248123,0
25248124,0
10306429309,0
10306429310,0
25248125,0
5087519104,0
10306429312,0
5087519106,0
25248130,0
25248129,0
25248126,0
10306429318,0
10306429319,0
25248128,0
27459970,0
1493229962,0
25067914,0
10306429323,0
10306429327,0
10306429328,0
1668112790,0
1668112792,0
25067929,0
5065949596,0
5065949598,0
25067936,0
10596794785,0
7203717550,0
3809870259,0
3809870260,0
3809870261,0
3809870262,0
3809870263,0
3809870264,0
3809870265,0
3809870266,0
259252667,0
4224123324,0
3809870269,0
3809870267,0
5201625535,0
3809870270,0
5201625537,0
354886082,0
5201625539,0
10543014340,0
5201625541,0
10543014339,0
10543014343,0
5335245256,0
1758552521,0
1758552522,0
10543014346,0
1758552524,0
5335245257,0
5335245254,0
6465896907,0
6465896909,0
9690915275,0
9690915278,0
3809870283,0
3809870287,0
3809870288,0
10543014362,0
10543014363,0
